,Date,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
4134,2012-05-12,1.4,15.0,0.0,3.851729957805907,38.84974958263773,13.0,22.0,77.0,36.0,1021.6,1019.0,1.0,5.0,8.5,14.3,0,0,2012,5,12,19,3.580460765601794,4.319689898685965,3.5342917352885173,-36.7588767,144.2825931,2
4135,2012-05-13,7.0,14.9,1.0,3.851729957805907,48.0,17.0,28.0,83.0,52.0,1018.8,1019.4,6.0,2.0,10.3,14.3,0,0,2012,5,13,19,3.9269908169872414,3.5342917352885173,4.319689898685965,-36.7588767,144.2825931,2
4136,2012-05-14,2.9,16.1,0.0,3.851729957805907,35.0,17.0,13.0,73.0,55.0,1026.4,1026.2,2.0,7.0,9.6,15.1,0,0,2012,5,14,19,9.42477796076938,3.9269908169872414,5.105088062083414,-36.7588767,144.2825931,2
4137,2012-05-15,4.6,16.6,0.0,3.851729957805907,35.0,13.0,13.0,76.0,51.0,1028.4,1026.0,1.0,6.0,11.0,15.8,0,0,2012,5,15,19,4.319689898685965,3.9269908169872414,5.105088062083414,-36.7588767,144.2825931,2
4138,2012-05-16,7.9,16.6,0.0,3.851729957805907,20.0,11.0,4.0,78.0,49.0,1026.6,1023.7,7.0,5.0,12.2,15.7,0,0,2012,5,16,19,5.105088062083414,5.105088062083414,5.890486225480862,-36.7588767,144.2825931,2
4139,2012-05-17,1.3,17.3,0.0,3.851729957805907,26.0,6.0,15.0,80.0,40.0,1025.3,1022.0,1.0,5.0,9.6,16.3,0,0,2012,5,17,19,2.748893571891069,5.497787143782138,1.9634954084936207,-36.7588767,144.2825931,2
4140,2012-05-18,3.4,18.9,0.0,3.851729957805907,30.0,7.0,22.0,81.0,36.0,1018.0175729442971,1020.7,7.0,3.0,8.1,18.6,0,0,2012,5,18,19,1.5707963267948966,0.0,1.9634954084936207,-36.7588767,144.2825931,2
4141,2012-05-19,4.9,17.1,0.0,3.851729957805907,24.0,9.0,13.0,73.0,55.0,1024.3,1023.3,1.0,4.0,9.9,15.8,0,0,2012,5,19,19,3.9269908169872414,5.105088062083414,3.9269908169872414,-36.7588767,144.2825931,2
4142,2012-05-20,-0.8,15.6,0.0,3.851729957805907,20.0,0.0,7.0,77.0,42.0,1027.8,1024.6,0.0,1.0,8.9,15.1,0,0,2012,5,20,19,3.141592653589793,3.885283271891144,3.9269908169872414,-36.7588767,144.2825931,2
4143,2012-05-21,-2.2,15.3,0.0,3.851729957805907,30.0,7.0,17.0,86.0,45.0,1024.9,1021.7,0.0,7.0,5.4,14.2,0,0,2012,5,21,19,2.356194490192345,5.105088062083414,1.9634954084936207,-36.7588767,144.2825931,2
4144,2012-05-22,0.4,18.6,0.0,3.851729957805907,43.0,2.0,20.0,81.0,37.0,1022.5,1018.3,1.0,5.0,6.8,17.6,0,0,2012,5,22,19,1.5707963267948966,0.0,1.9634954084936207,-36.7588767,144.2825931,2
4145,2012-05-23,6.8,20.3,0.0,3.851729957805907,57.0,17.0,37.0,52.0,22.0,1017.6,1012.6,4.0,1.0,11.3,19.3,0,0,2012,5,23,19,1.5707963267948966,1.5707963267948966,1.5707963267948966,-36.7588767,144.2825931,2
4146,2012-05-24,3.9,14.6,0.0,3.851729957805907,33.0,13.0,15.0,69.0,54.0,1015.5,1012.7,2.0,7.0,6.2,14.2,0,1,2012,5,24,19,1.1780972450961724,5.497787143782138,5.890486225480862,-36.7588767,144.2825931,2
4147,2012-05-25,6.1,10.2,14.8,3.851729957805907,54.0,9.0,31.0,96.0,67.0,1009.2,1008.9,8.0,8.0,8.0,10.1,1,1,2012,5,25,19,3.5342917352885173,2.748893571891069,3.5342917352885173,-36.7588767,144.2825931,2
4148,2012-05-26,6.7,14.7,6.8,3.851729957805907,31.0,15.0,13.0,92.0,64.0,1015.3,1015.3,8.0,7.0,10.1,13.8,1,0,2012,5,26,19,3.141592653589793,3.141592653589793,3.141592653589793,-36.7588767,144.2825931,2
4149,2012-05-27,4.1,14.4,0.4,3.851729957805907,35.0,7.0,20.0,78.0,50.0,1025.2,1024.8,1.0,2.0,9.7,13.5,0,0,2012,5,27,19,9.42477796076938,3.9269908169872414,3.9269908169872414,-36.7588767,144.2825931,2
4150,2012-05-28,4.2,15.1,0.0,3.851729957805907,33.0,7.0,13.0,70.0,52.0,1030.2,1028.9,1.0,5.0,9.4,14.4,0,0,2012,5,28,19,4.319689898685965,3.5342917352885173,9.42477796076938,-36.7588767,144.2825931,2
4151,2012-05-29,0.1,15.3,0.0,3.851729957805907,22.0,9.0,9.0,84.0,52.0,1033.5,1032.8,0.0,1.0,8.6,14.7,0,0,2012,5,29,19,9.42477796076938,9.42477796076938,5.105088062083414,-36.7588767,144.2825931,2
4152,2012-05-30,0.5,17.0,0.0,3.851729957805907,26.0,0.0,13.0,85.0,53.0,1035.3,1033.0,0.0,1.0,7.3,16.6,0,0,2012,5,30,19,5.497787143782138,3.885283271891144,5.890486225480862,-36.7588767,144.2825931,2
4153,2012-05-31,2.4,16.1,0.2,3.851729957805907,22.0,7.0,7.0,89.0,53.0,1033.3,1030.0,1.0,1.0,8.4,15.1,0,0,2012,5,31,19,1.5707963267948966,5.497787143782138,1.5707963267948966,-36.7588767,144.2825931,2
4154,2012-06-01,2.8,16.6,0.2,3.851729957805907,15.0,7.0,9.0,95.0,55.0,1030.2,1026.4,7.0,5.0,6.8,15.8,0,0,2012,6,1,19,5.105088062083414,5.105088062083414,5.105088062083414,-36.7588767,144.2825931,2
4155,2012-06-02,0.4,15.7,0.0,3.851729957805907,31.0,0.0,9.0,97.0,48.0,1024.2,1020.6,5.0,5.0,4.8,15.0,0,0,2012,6,2,19,9.42477796076938,3.885283271891144,9.42477796076938,-36.7588767,144.2825931,2
4156,2012-06-03,3.4,14.7,0.0,3.851729957805907,26.0,15.0,0.0,80.0,53.0,1017.3,1013.5,1.0,2.0,8.5,13.6,0,0,2012,6,3,19,5.497787143782138,5.105088062083414,3.2920747314161116,-36.7588767,144.2825931,2
4157,2012-06-04,-1.6,12.0,0.2,3.851729957805907,61.0,11.0,9.0,94.0,90.0,1008.4,1006.1,7.0,8.0,7.3,11.6,0,1,2012,6,4,19,5.105088062083414,3.141592653589793,5.497787143782138,-36.7588767,144.2825931,2
4158,2012-06-05,7.2,12.1,6.4,3.851729957805907,87.0,52.0,35.0,61.0,58.0,1010.2,1014.7,7.0,6.0,10.0,11.3,1,0,2012,6,5,19,9.42477796076938,5.105088062083414,5.105088062083414,-36.7588767,144.2825931,2
4159,2012-06-06,-1.6,13.6,0.0,3.851729957805907,39.0,0.0,20.0,76.0,50.0,1023.6,1023.1,0.0,4.0,6.3,12.3,0,0,2012,6,6,19,9.42477796076938,3.885283271891144,5.105088062083414,-36.7588767,144.2825931,2
4160,2012-06-07,-1.1,13.2,0.0,3.851729957805907,38.84974958263773,2.0,17.0,82.0,57.0,1026.6,1025.4,4.0,4.0,7.1,12.7,0,0,2012,6,7,19,3.580460765601794,3.9269908169872414,4.319689898685965,-36.7588767,144.2825931,2
4161,2012-06-08,-0.9,13.8,0.0,3.851729957805907,31.0,7.0,13.0,64.0,50.0,1028.6,1026.8,8.0,6.0,8.9,13.3,0,0,2012,6,8,19,9.42477796076938,4.319689898685965,9.42477796076938,-36.7588767,144.2825931,2
4162,2012-06-09,1.7,14.8,0.0,3.851729957805907,26.0,7.0,13.0,84.0,59.0,1028.3,1026.0,8.0,7.0,9.0,13.6,0,0,2012,6,9,19,3.9269908169872414,4.319689898685965,9.42477796076938,-36.7588767,144.2825931,2
4163,2012-06-10,1.2,14.2,0.0,3.851729957805907,30.0,9.0,15.0,72.0,50.0,1027.8,1025.0,1.0,4.0,7.9,13.5,0,0,2012,6,10,19,5.497787143782138,9.42477796076938,5.890486225480862,-36.7588767,144.2825931,2
4164,2012-06-11,2.5,14.5,0.0,3.851729957805907,24.0,13.0,9.0,77.0,42.0,1025.9,1022.6,0.0,1.0,7.4,14.4,0,0,2012,6,11,19,1.1780972450961724,5.105088062083414,1.9634954084936207,-36.7588767,144.2825931,2
4165,2012-06-12,1.1,14.2,0.0,3.851729957805907,30.0,13.0,17.0,76.0,54.0,1023.0,1020.0,7.0,7.0,6.9,13.6,0,0,2012,6,12,19,0.3926990816987241,5.105088062083414,0.7853981633974483,-36.7588767,144.2825931,2
4166,2012-06-13,0.7,14.8,0.2,3.851729957805907,28.0,9.0,13.0,80.0,62.0,1021.3,1018.1,1.0,7.0,7.3,14.5,0,0,2012,6,13,19,0.3926990816987241,5.497787143782138,0.7853981633974483,-36.7588767,144.2825931,2
4167,2012-06-14,7.3,12.6,0.0,3.851729957805907,33.0,17.0,17.0,77.0,74.0,1013.4,1009.7,7.0,8.0,9.5,12.1,0,0,2012,6,14,19,1.1780972450961724,0.7853981633974483,0.7853981633974483,-36.7588767,144.2825931,2
4168,2012-06-15,3.9,14.7,0.0,3.851729957805907,31.0,0.0,19.0,97.0,52.0,1013.6,1012.3,2.0,3.0,5.8,13.3,0,0,2012,6,15,19,2.356194490192345,3.885283271891144,2.356194490192345,-36.7588767,144.2825931,2
4169,2012-06-16,0.3,15.5,0.0,3.851729957805907,28.0,2.0,15.0,89.0,47.0,1015.5,1013.6,7.0,4.0,6.2,15.0,0,0,2012,6,16,19,2.356194490192345,0.0,1.5707963267948966,-36.7588767,144.2825931,2
4170,2012-06-17,6.2,15.1,0.0,3.851729957805907,41.0,13.0,19.0,88.0,60.0,1020.4,1020.7,7.0,4.0,9.7,13.2,0,0,2012,6,17,19,3.5342917352885173,2.748893571891069,3.5342917352885173,-36.7588767,144.2825931,2
4171,2012-06-18,6.4,14.0,0.0,3.851729957805907,31.0,0.0,13.0,87.0,89.0,1024.4,1022.5,7.0,8.0,9.7,11.8,0,1,2012,6,18,19,2.748893571891069,3.885283271891144,2.356194490192345,-36.7588767,144.2825931,2
4172,2012-06-19,1.4,12.6,2.8,3.851729957805907,31.0,7.0,9.0,74.0,44.0,1024.9,1023.2,0.0,3.0,7.0,12.2,1,0,2012,6,19,19,9.42477796076938,3.9269908169872414,5.105088062083414,-36.7588767,144.2825931,2
4173,2012-06-20,-2.7,15.0,0.0,3.851729957805907,50.0,7.0,28.0,87.0,50.0,1020.1,1012.7,7.0,6.0,3.8,14.1,0,1,2012,6,20,19,1.5707963267948966,0.7853981633974483,1.5707963267948966,-36.7588767,144.2825931,2
4174,2012-06-21,3.8,8.8,5.2,3.851729957805907,39.0,11.0,20.0,95.0,96.0,1008.4,1002.7,8.0,8.0,8.0,7.7,1,1,2012,6,21,19,1.5707963267948966,1.1780972450961724,1.1780972450961724,-36.7588767,144.2825931,2
4175,2012-06-22,6.1,9.9,33.0,3.851729957805907,33.0,17.0,11.0,86.0,72.0,1005.7,1010.5,5.0,5.0,7.7,9.3,1,1,2012,6,22,19,1.9634954084936207,3.141592653589793,4.319689898685965,-36.7588767,144.2825931,2
4176,2012-06-23,-0.8,11.5,1.4,3.851729957805907,35.0,11.0,15.0,88.0,64.0,1024.1,1023.9,0.0,6.0,3.8,11.2,1,0,2012,6,23,19,2.748893571891069,3.141592653589793,2.748893571891069,-36.7588767,144.2825931,2
4177,2012-06-24,3.8,13.9,0.6,3.851729957805907,31.0,17.0,17.0,97.0,69.0,1029.6,1029.0,8.0,6.0,8.3,12.9,0,0,2012,6,24,19,3.141592653589793,2.748893571891069,2.748893571891069,-36.7588767,144.2825931,2
4178,2012-06-25,5.1,13.2,0.2,3.851729957805907,24.0,13.0,11.0,92.0,69.0,1030.1,1028.5,7.0,7.0,9.8,13.1,0,0,2012,6,25,19,2.748893571891069,2.748893571891069,3.141592653589793,-36.7588767,144.2825931,2
4179,2012-06-26,0.6,10.0,0.6,3.851729957805907,33.0,13.0,20.0,69.0,48.0,1032.2,1029.8,1.0,2.0,5.5,9.3,0,0,2012,6,26,19,9.42477796076938,9.42477796076938,5.105088062083414,-36.7588767,144.2825931,2
4180,2012-06-27,2.4,13.4,0.0,3.851729957805907,26.0,9.0,17.0,72.0,68.0,1029.9,1026.5,5.0,6.0,7.1,11.9,0,0,2012,6,27,19,0.7853981633974483,5.890486225480862,0.7853981633974483,-36.7588767,144.2825931,2
4181,2012-06-28,3.7,13.1,0.2,3.851729957805907,31.0,11.0,20.0,91.0,71.0,1022.3,1016.6,3.0,8.0,6.6,12.4,0,0,2012,6,28,19,1.5707963267948966,0.7853981633974483,1.1780972450961724,-36.7588767,144.2825931,2
4182,2012-06-29,6.6,10.8,0.0,3.851729957805907,37.0,17.0,19.0,72.0,86.0,1008.9,1005.5,7.0,6.0,10.1,10.3,0,1,2012,6,29,19,1.1780972450961724,1.5707963267948966,1.5707963267948966,-36.7588767,144.2825931,2
4183,2012-06-30,3.8,11.1,7.4,3.851729957805907,33.0,11.0,19.0,97.0,78.0,1010.7,1010.1,8.0,6.0,5.7,9.2,1,0,2012,6,30,19,2.356194490192345,1.9634954084936207,2.748893571891069,-36.7588767,144.2825931,2
4184,2012-07-01,-0.8,10.2,0.4,3.851729957805907,46.0,7.0,19.0,100.0,80.0,1014.0,1014.0,8.0,7.0,4.8,9.8,0,1,2012,7,1,19,3.141592653589793,1.9634954084936207,3.5342917352885173,-36.7588767,144.2825931,2
4185,2012-07-02,4.8,12.3,1.8,3.851729957805907,48.0,19.0,20.0,76.0,56.0,1021.8,1022.3,1.0,4.0,7.7,11.8,1,0,2012,7,2,19,4.319689898685965,3.9269908169872414,3.9269908169872414,-36.7588767,144.2825931,2
4186,2012-07-03,3.6,13.9,0.0,3.851729957805907,31.0,13.0,13.0,95.0,54.0,1024.7,1023.8,8.0,3.0,8.2,13.1,0,0,2012,7,3,19,3.9269908169872414,3.5342917352885173,4.319689898685965,-36.7588767,144.2825931,2
4187,2012-07-04,-0.1,12.8,0.2,3.851729957805907,31.0,2.0,13.0,80.0,45.0,1030.6,1030.4,1.0,4.0,6.1,12.1,0,0,2012,7,4,19,3.9269908169872414,3.5342917352885173,9.42477796076938,-36.7588767,144.2825931,2
4188,2012-07-05,-1.2,13.6,0.2,3.851729957805907,35.0,0.0,17.0,97.0,47.0,1035.8,1034.0,1.0,3.0,5.4,12.9,0,0,2012,7,5,19,5.105088062083414,3.885283271891144,5.105088062083414,-36.7588767,144.2825931,2
4189,2012-07-06,2.0,13.3,0.2,3.851729957805907,26.0,13.0,7.0,85.0,51.0,1036.2,1033.0,1.0,1.0,6.6,12.4,0,0,2012,7,6,19,5.890486225480862,5.105088062083414,1.5707963267948966,-36.7588767,144.2825931,2
4190,2012-07-07,-3.0,11.9,0.0,3.851729957805907,22.0,7.0,9.0,93.0,50.0,1033.6,1030.5,1.0,1.0,3.1,11.2,0,0,2012,7,7,19,0.7853981633974483,5.105088062083414,1.1780972450961724,-36.7588767,144.2825931,2
4191,2012-07-08,-2.3,12.8,0.2,3.851729957805907,26.0,9.0,15.0,88.0,56.0,1030.1,1026.3,1.0,7.0,3.4,12.2,0,0,2012,7,8,19,0.3926990816987241,5.105088062083414,0.3926990816987241,-36.7588767,144.2825931,2
4192,2012-07-09,3.4,13.1,1.0,3.851729957805907,33.0,11.0,17.0,87.0,64.0,1026.4,1022.4,7.0,7.0,7.4,12.0,0,1,2012,7,9,19,0.3926990816987241,5.497787143782138,0.0,-36.7588767,144.2825931,2
4193,2012-07-10,7.3,11.6,16.2,3.851729957805907,44.0,19.0,13.0,95.0,97.0,1016.9,1010.7,8.0,8.0,8.9,10.6,1,1,2012,7,10,19,1.5707963267948966,0.3926990816987241,0.7853981633974483,-36.7588767,144.2825931,2
4194,2012-07-11,8.8,11.9,16.2,3.851729957805907,35.0,13.0,15.0,96.0,78.0,1016.2,1015.2,8.0,7.0,9.5,11.0,1,0,2012,7,11,19,1.9634954084936207,1.9634954084936207,1.5707963267948966,-36.7588767,144.2825931,2
4195,2012-07-12,7.5,12.1,0.0,3.851729957805907,24.0,11.0,11.0,96.0,95.0,1012.8,1007.6,8.0,8.0,8.5,10.6,0,1,2012,7,12,19,5.890486225480862,0.0,1.5707963267948966,-36.7588767,144.2825931,2
4196,2012-07-13,7.0,14.9,2.2,3.851729957805907,20.0,0.0,11.0,100.0,78.0,1009.0,1007.7,7.0,5.0,8.5,13.2,1,0,2012,7,13,19,1.5707963267948966,3.885283271891144,2.748893571891069,-36.7588767,144.2825931,2
4197,2012-07-14,5.8,11.8,0.2,3.851729957805907,52.0,7.0,20.0,96.0,68.0,1009.7,1008.0,6.0,6.0,8.1,10.6,0,1,2012,7,14,19,3.141592653589793,1.5707963267948966,1.9634954084936207,-36.7588767,144.2825931,2
4198,2012-07-15,2.0,11.8,4.0,3.851729957805907,35.0,11.0,17.0,85.0,81.0,1019.7,1018.8,1.0,8.0,5.9,11.1,1,0,2012,7,15,19,1.9634954084936207,2.356194490192345,2.356194490192345,-36.7588767,144.2825931,2
4199,2012-07-16,5.8,13.6,0.8,3.851729957805907,26.0,7.0,13.0,97.0,84.0,1026.6,1025.1,8.0,7.0,10.4,13.0,0,0,2012,7,16,19,1.9634954084936207,1.9634954084936207,1.5707963267948966,-36.7588767,144.2825931,2
4200,2012-07-17,9.2,14.9,0.0,3.851729957805907,50.0,15.0,24.0,80.0,51.0,1023.8,1019.9,7.0,6.0,9.3,14.0,0,0,2012,7,17,19,1.5707963267948966,1.5707963267948966,1.9634954084936207,-36.7588767,144.2825931,2
4201,2012-07-18,3.1,12.2,1.0,3.851729957805907,35.0,4.0,20.0,94.0,45.0,1019.1,1017.9,7.0,2.0,6.5,11.7,0,0,2012,7,18,19,3.141592653589793,2.748893571891069,3.141592653589793,-36.7588767,144.2825931,2
4202,2012-07-19,-2.0,12.7,0.0,3.851729957805907,28.0,0.0,17.0,90.0,53.0,1024.3,1023.2,1.0,7.0,3.5,11.3,0,0,2012,7,19,19,3.141592653589793,3.885283271891144,2.748893571891069,-36.7588767,144.2825931,2
4203,2012-07-20,3.5,14.8,0.4,3.851729957805907,26.0,2.0,13.0,97.0,62.0,1028.6,1028.1,8.0,5.0,8.1,14.1,0,0,2012,7,20,19,3.9269908169872414,2.356194490192345,3.9269908169872414,-36.7588767,144.2825931,2
4204,2012-07-21,2.9,14.6,0.0,3.851729957805907,30.0,0.0,17.0,95.0,56.0,1033.3,1032.2,1.0,5.0,8.9,14.5,0,0,2012,7,21,19,3.5342917352885173,3.885283271891144,3.9269908169872414,-36.7588767,144.2825931,2
4205,2012-07-22,2.0,16.0,0.2,3.851729957805907,19.0,0.0,6.0,96.0,60.0,1033.3,1030.5,1.0,6.0,9.1,14.9,0,0,2012,7,22,19,5.105088062083414,3.885283271891144,3.141592653589793,-36.7588767,144.2825931,2
4206,2012-07-23,-0.3,13.9,0.0,3.851729957805907,38.84974958263773,4.0,0.0,88.0,58.0,1031.4,1028.3,1.0,5.0,6.8,13.3,0,0,2012,7,23,19,3.580460765601794,5.105088062083414,3.2920747314161116,-36.7588767,144.2825931,2
4207,2012-07-24,3.4,12.8,0.0,3.851729957805907,22.0,6.0,15.0,85.0,63.0,1027.4,1024.0,6.0,7.0,6.9,12.2,0,0,2012,7,24,19,0.7853981633974483,0.0,0.7853981633974483,-36.7588767,144.2825931,2
4208,2012-07-25,6.4,13.7,0.0,3.851729957805907,31.0,15.0,15.0,79.0,68.0,1018.3,1013.5,7.0,7.0,8.7,11.9,0,1,2012,7,25,19,0.7853981633974483,0.7853981633974483,0.7853981633974483,-36.7588767,144.2825931,2
4209,2012-07-26,6.4,9.8,11.2,3.851729957805907,39.0,19.0,24.0,90.0,92.0,1009.7,1008.3,8.0,7.0,7.4,9.3,1,1,2012,7,26,19,1.9634954084936207,1.5707963267948966,1.5707963267948966,-36.7588767,144.2825931,2
4210,2012-07-27,7.3,13.9,5.0,3.851729957805907,35.0,13.0,19.0,95.0,58.0,1012.4,1012.7,6.0,6.0,8.5,13.4,1,0,2012,7,27,19,3.9269908169872414,3.141592653589793,4.319689898685965,-36.7588767,144.2825931,2
4211,2012-07-28,1.8,13.9,0.4,3.851729957805907,37.0,6.0,17.0,89.0,60.0,1021.9,1020.7,7.0,3.0,5.6,13.4,0,0,2012,7,28,19,3.9269908169872414,1.9634954084936207,3.141592653589793,-36.7588767,144.2825931,2
4212,2012-07-29,1.5,12.1,0.4,3.851729957805907,35.0,9.0,13.0,88.0,68.0,1028.1,1027.4,1.0,4.0,6.6,10.9,0,0,2012,7,29,19,3.5342917352885173,3.9269908169872414,4.319689898685965,-36.7588767,144.2825931,2
4213,2012-07-30,2.5,12.9,0.2,3.851729957805907,41.0,13.0,19.0,76.0,50.0,1031.0,1029.3,1.0,3.0,7.5,12.4,0,0,2012,7,30,19,9.42477796076938,3.9269908169872414,9.42477796076938,-36.7588767,144.2825931,2
4214,2012-07-31,6.4,12.8,0.0,3.851729957805907,37.0,13.0,17.0,61.0,43.0,1029.6,1026.5,0.0,2.0,9.1,12.4,0,0,2012,7,31,19,5.105088062083414,9.42477796076938,9.42477796076938,-36.7588767,144.2825931,2
4215,2012-08-01,-1.0,13.6,0.0,3.851729957805907,22.0,2.0,2.0,88.0,47.0,1026.2,1023.0,0.0,2.0,6.0,13.1,0,0,2012,8,1,19,5.497787143782138,4.319689898685965,9.42477796076938,-36.7588767,144.2825931,2
4216,2012-08-02,-0.6,11.6,0.0,3.851729957805907,28.0,0.0,13.0,95.0,64.0,1022.8,1018.5,7.0,7.0,4.0,10.9,0,0,2012,8,2,19,0.7853981633974483,3.885283271891144,1.5707963267948966,-36.7588767,144.2825931,2
4217,2012-08-03,2.0,14.7,0.0,3.851729957805907,33.0,0.0,15.0,73.0,55.0,1016.6,1014.7,1.0,3.0,7.3,14.0,0,0,2012,8,3,19,2.356194490192345,3.885283271891144,2.356194490192345,-36.7588767,144.2825931,2
4218,2012-08-04,3.0,14.5,0.2,3.851729957805907,31.0,9.0,19.0,78.0,43.0,1017.0,1014.7,1.0,5.0,8.5,13.4,0,1,2012,8,4,19,2.356194490192345,3.141592653589793,2.356194490192345,-36.7588767,144.2825931,2
4219,2012-08-05,3.6,15.0,2.0,3.851729957805907,59.0,19.0,33.0,78.0,58.0,1010.9,1008.8,1.0,5.0,9.5,13.4,1,0,2012,8,5,19,2.748893571891069,2.748893571891069,2.356194490192345,-36.7588767,144.2825931,2
4220,2012-08-06,-0.1,11.9,0.4,3.851729957805907,35.0,11.0,19.0,84.0,51.0,1020.4,1021.0,3.0,3.0,5.1,11.7,0,0,2012,8,6,19,3.141592653589793,2.356194490192345,3.5342917352885173,-36.7588767,144.2825931,2
4221,2012-08-07,-1.8,13.8,0.0,3.851729957805907,33.0,0.0,20.0,86.0,52.0,1024.3,1021.1,1.0,5.0,6.2,12.9,0,0,2012,8,7,19,1.9634954084936207,3.885283271891144,1.5707963267948966,-36.7588767,144.2825931,2
4222,2012-08-08,2.7,9.7,0.0,3.851729957805907,26.0,7.0,0.0,76.0,95.0,1017.9,1015.6,8.0,8.0,6.8,8.1,0,1,2012,8,8,19,0.7853981633974483,0.0,3.2920747314161116,-36.7588767,144.2825931,2
4223,2012-08-09,2.5,11.1,7.6,3.851729957805907,69.0,2.0,37.0,85.0,54.0,1019.6,1020.1,3.0,5.0,6.6,10.5,1,0,2012,8,9,19,4.319689898685965,1.9634954084936207,4.319689898685965,-36.7588767,144.2825931,2
4224,2012-08-10,6.3,13.5,0.0,3.851729957805907,44.0,17.0,15.0,72.0,53.0,1027.3,1027.3,6.0,7.0,10.1,12.5,0,0,2012,8,10,19,3.9269908169872414,4.319689898685965,4.319689898685965,-36.7588767,144.2825931,2
4225,2012-08-11,1.9,14.1,0.0,3.851729957805907,48.0,19.0,28.0,73.0,51.0,1029.6,1028.3,7.0,4.0,10.1,13.7,0,0,2012,8,11,19,9.42477796076938,9.42477796076938,9.42477796076938,-36.7588767,144.2825931,2
4226,2012-08-12,5.7,15.3,0.0,3.851729957805907,35.0,20.0,17.0,70.0,57.0,1029.4,1026.7,1.0,5.0,10.4,14.5,0,0,2012,8,12,19,5.105088062083414,9.42477796076938,5.105088062083414,-36.7588767,144.2825931,2
4227,2012-08-13,-0.6,14.3,0.0,3.851729957805907,28.0,0.0,17.0,81.0,56.0,1027.5,1022.6,0.0,6.0,8.5,13.8,0,0,2012,8,13,19,1.1780972450961724,3.885283271891144,1.1780972450961724,-36.7588767,144.2825931,2
4228,2012-08-14,6.3,12.3,0.0,3.851729957805907,26.0,7.0,13.0,73.0,83.0,1018.1,1015.8,7.0,8.0,8.2,11.0,0,1,2012,8,14,19,1.5707963267948966,0.7853981633974483,1.9634954084936207,-36.7588767,144.2825931,2
4229,2012-08-15,0.2,13.2,2.0,3.851729957805907,35.0,0.0,20.0,99.0,56.0,1016.8,1013.4,8.0,7.0,5.5,12.4,1,0,2012,8,15,19,2.356194490192345,3.885283271891144,1.9634954084936207,-36.7588767,144.2825931,2
4230,2012-08-16,5.5,12.5,0.8,3.851729957805907,39.0,11.0,20.0,99.0,73.0,1013.3,1007.5,8.0,7.0,7.3,10.9,0,1,2012,8,16,19,2.356194490192345,1.9634954084936207,1.5707963267948966,-36.7588767,144.2825931,2
4231,2012-08-17,5.8,10.6,9.6,3.851729957805907,48.0,17.0,24.0,97.0,82.0,999.3,997.7,8.0,6.0,6.0,9.6,1,1,2012,8,17,19,3.9269908169872414,1.9634954084936207,3.5342917352885173,-36.7588767,144.2825931,2
4232,2012-08-18,6.0,12.3,7.2,3.851729957805907,54.0,22.0,24.0,73.0,58.0,1014.1,1016.5,4.0,7.0,9.4,11.6,1,0,2012,8,18,19,3.9269908169872414,3.9269908169872414,3.9269908169872414,-36.7588767,144.2825931,2
4233,2012-08-19,-1.8,10.6,0.0,3.851729957805907,22.0,0.0,9.0,71.0,62.0,1024.5,1022.7,7.0,8.0,7.0,10.0,0,1,2012,8,19,19,4.319689898685965,3.885283271891144,2.356194490192345,-36.7588767,144.2825931,2
4234,2012-08-20,3.1,10.5,2.8,3.851729957805907,22.0,9.0,11.0,94.0,77.0,1023.2,1019.8,8.0,7.0,6.4,9.8,1,0,2012,8,20,19,0.7853981633974483,0.7853981633974483,0.7853981633974483,-36.7588767,144.2825931,2
4235,2012-08-21,1.6,16.1,0.0,3.851729957805907,48.0,15.0,30.0,71.0,42.0,1016.8,1011.2,1.0,5.0,7.8,15.3,0,0,2012,8,21,19,1.1780972450961724,1.1780972450961724,1.1780972450961724,-36.7588767,144.2825931,2
4236,2012-08-22,7.7,17.6,0.0,3.851729957805907,41.0,7.0,24.0,69.0,51.0,1007.6,1000.9,7.0,7.0,12.0,16.7,0,0,2012,8,22,19,0.7853981633974483,0.0,0.7853981633974483,-36.7588767,144.2825931,2
4237,2012-08-23,4.5,15.3,0.2,3.851729957805907,74.0,11.0,35.0,83.0,37.0,1003.4,1000.4,2.0,4.0,11.2,15.1,0,1,2012,8,23,19,3.141592653589793,1.5707963267948966,1.9634954084936207,-36.7588767,144.2825931,2
4238,2012-08-24,4.8,12.2,1.4,3.851729957805907,56.0,19.0,30.0,97.0,75.0,1010.2,1010.1,8.0,5.0,6.2,11.8,1,0,2012,8,24,19,2.356194490192345,1.9634954084936207,2.356194490192345,-36.7588767,144.2825931,2
4239,2012-08-25,2.6,11.2,0.4,3.851729957805907,33.0,13.0,15.0,90.0,81.0,1019.4,1017.4,6.0,7.0,6.7,10.9,0,1,2012,8,25,19,2.356194490192345,2.748893571891069,2.748893571891069,-36.7588767,144.2825931,2
