,Date,MinTemp,MaxTemp,Rainfall,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
1466,2013-12-22,13.7,30.8,0.0,11.0,50.0,20.0,20.0,38.0,16.0,1018.8,1014.7,4.0,4.0,22.0,29.2,0,0,2013,12,22,38,0.0,0.0,5.105088062083414,-31.667778,116.015,5
1467,2013-12-23,9.3,35.8,0.0,12.6,43.0,11.0,28.0,20.0,13.0,1015.9,1011.5,4.0,4.0,29.1,33.5,0,0,2013,12,23,38,3.9269908169872414,1.1780972450961724,4.319689898685965,-31.667778,116.015,5
1468,2013-12-24,11.2,32.7,0.0,11.8,44.0,11.0,31.0,32.0,34.0,1011.1,1010.5,4.0,4.0,25.3,27.6,0,0,2013,12,24,38,3.5342917352885173,5.105088062083414,4.319689898685965,-31.667778,116.015,5
1469,2013-12-25,16.0,33.7,0.0,13.0,39.0,17.0,31.0,51.0,29.0,1013.4,1009.1,4.0,4.0,23.2,31.2,0,0,2013,12,25,38,3.9269908169872414,0.3926990816987241,3.9269908169872414,-31.667778,116.015,5
1470,2013-12-26,10.8,31.5,0.0,13.9,37.0,11.0,24.0,55.0,25.0,1011.1,1008.7,4.0,4.0,23.6,28.8,0,0,2013,12,26,38,3.5342917352885173,3.5342917352885173,3.9269908169872414,-31.667778,116.015,5
1471,2013-12-27,14.5,30.1,0.0,11.2,44.0,24.0,26.0,55.0,43.0,1012.9,1012.0,6.0,4.0,23.8,28.2,0,0,2013,12,27,38,3.9269908169872414,3.9269908169872414,3.9269908169872414,-31.667778,116.015,5
1472,2013-12-28,16.4,34.8,0.0,13.3,50.0,24.0,9.0,41.0,16.0,1015.3,1009.9,4.0,4.0,22.7,33.4,0,0,2013,12,28,38,0.0,0.3926990816987241,5.890486225480862,-31.667778,116.015,5
1473,2013-12-29,13.9,38.5,0.0,13.3,46.0,19.0,31.0,37.0,27.0,1009.7,1005.5,4.0,4.0,26.1,34.2,0,0,2013,12,29,38,4.319689898685965,9.42477796076938,3.5342917352885173,-31.667778,116.015,5
1474,2013-12-30,15.8,35.5,0.0,13.3,37.0,7.0,24.0,45.0,30.0,1007.5,1004.9,4.0,4.0,25.8,32.4,0,0,2013,12,30,38,3.9269908169872414,5.890486225480862,3.5342917352885173,-31.667778,116.015,5
1475,2013-12-31,16.3,27.8,0.0,10.6,48.0,20.0,33.0,62.0,43.0,1005.3,1005.0,4.0,4.0,23.6,25.2,0,0,2013,12,31,38,3.9269908169872414,3.5342917352885173,3.9269908169872414,-31.667778,116.015,5
1476,2014-01-01,11.5,27.9,0.0,12.6,43.0,13.0,24.0,51.0,34.0,1008.8,1009.5,1.0,4.0,22.3,25.4,0,0,2014,1,1,38,3.5342917352885173,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
1477,2014-01-02,9.9,27.8,0.0,7.9,50.0,11.0,31.0,54.0,36.0,1017.4,1017.2,8.0,2.0,20.1,25.6,0,0,2014,1,2,38,4.319689898685965,4.319689898685965,3.9269908169872414,-31.667778,116.015,5
1478,2014-01-03,12.1,29.8,0.0,13.1,41.0,19.0,28.0,41.0,28.0,1021.7,1017.5,4.0,4.0,20.8,27.3,0,0,2014,1,3,38,3.9269908169872414,5.890486225480862,3.9269908169872414,-31.667778,116.015,5
1479,2014-01-04,12.0,30.6,0.0,13.2,41.0,17.0,28.0,39.0,29.0,1018.1,1014.9,4.0,4.0,22.0,28.1,0,0,2014,1,4,38,3.9269908169872414,5.497787143782138,3.9269908169872414,-31.667778,116.015,5
1480,2014-01-05,14.7,33.6,0.0,13.0,44.0,24.0,17.0,47.0,15.0,1018.2,1013.4,2.0,4.0,21.4,31.7,0,0,2014,1,5,38,5.890486225480862,0.0,5.497787143782138,-31.667778,116.015,5
1481,2014-01-06,17.6,41.0,0.0,12.6,54.0,13.0,31.0,27.0,15.0,1011.1,1007.4,4.0,4.0,30.7,39.7,0,0,2014,1,6,38,0.0,1.1780972450961724,3.5342917352885173,-31.667778,116.015,5
1482,2014-01-07,16.8,30.1,0.0,12.6,43.0,22.0,28.0,56.0,44.0,1013.6,1013.7,4.0,4.0,26.3,26.9,0,0,2014,1,7,38,3.9269908169872414,3.5342917352885173,3.9269908169872414,-31.667778,116.015,5
1483,2014-01-08,13.0,32.0,0.0,11.8,39.0,13.0,24.0,56.0,38.0,1017.4,1014.8,4.0,4.0,23.5,29.4,0,0,2014,1,8,38,3.9269908169872414,4.319689898685965,3.9269908169872414,-31.667778,116.015,5
1484,2014-01-09,13.2,33.9,0.0,13.2,43.0,9.0,26.0,56.0,37.0,1016.4,1013.4,4.0,4.0,23.4,30.2,0,0,2014,1,9,38,3.5342917352885173,4.319689898685965,3.5342917352885173,-31.667778,116.015,5
1485,2014-01-10,14.9,38.4,0.0,13.2,41.0,22.0,15.0,38.0,14.0,1016.7,1013.6,4.0,4.0,27.5,37.4,0,0,2014,1,10,38,4.319689898685965,5.890486225480862,5.890486225480862,-31.667778,116.015,5
1486,2014-01-11,19.0,44.5,0.0,13.1,54.0,26.0,15.0,27.0,10.0,1015.3,1009.7,4.0,4.0,31.2,42.9,0,0,2014,1,11,38,0.0,0.0,5.497787143782138,-31.667778,116.015,5
1487,2014-01-12,31.2,44.3,0.0,12.2,54.0,31.0,30.0,10.0,22.0,1007.7,1007.8,4.0,4.0,40.2,35.8,0,0,2014,1,12,38,0.0,1.5707963267948966,3.9269908169872414,-31.667778,116.015,5
1488,2014-01-13,19.3,30.3,0.0,9.4,46.0,22.0,28.0,63.0,43.0,1010.9,1009.5,7.0,2.0,23.2,27.6,0,0,2014,1,13,38,3.5342917352885173,4.319689898685965,3.9269908169872414,-31.667778,116.015,5
1489,2014-01-14,14.0,29.7,0.0,13.1,44.0,17.0,30.0,43.0,29.0,1012.2,1009.5,0.0,0.0,23.0,29.0,0,0,2014,1,14,38,3.5342917352885173,5.105088062083414,3.9269908169872414,-31.667778,116.015,5
1490,2014-01-15,12.7,27.9,0.0,12.4,50.0,11.0,31.0,48.0,34.0,1008.4,1008.4,1.0,3.0,23.4,25.7,0,0,2014,1,15,38,3.141592653589793,2.356194490192345,3.5342917352885173,-31.667778,116.015,5
1491,2014-01-16,16.2,27.5,0.2,13.0,46.0,20.0,28.0,48.0,37.0,1012.6,1011.6,6.0,1.0,23.1,25.8,0,0,2014,1,16,38,3.9269908169872414,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
1492,2014-01-17,13.5,34.6,0.0,13.1,54.0,19.0,17.0,44.0,16.0,1014.0,1009.7,0.0,4.0,23.1,33.1,0,0,2014,1,17,38,0.0,0.0,0.0,-31.667778,116.015,5
1493,2014-01-18,15.5,39.3,0.0,13.2,43.0,17.0,19.0,28.0,10.0,1012.1,1009.1,4.0,4.0,28.6,38.0,0,0,2014,1,18,38,0.0,0.3926990816987241,5.105088062083414,-31.667778,116.015,5
1494,2014-01-19,17.7,40.6,0.0,13.1,61.0,11.0,19.0,26.0,11.0,1011.4,1007.2,4.0,4.0,31.1,39.0,0,0,2014,1,19,38,5.890486225480862,0.3926990816987241,0.0,-31.667778,116.015,5
1495,2014-01-20,20.8,39.2,0.0,13.1,50.0,20.0,24.0,36.0,17.0,1009.6,1006.1,0.0,0.0,27.6,37.9,0,0,2014,1,20,38,5.497787143782138,5.890486225480862,5.497787143782138,-31.667778,116.015,5
1496,2014-01-21,20.0,38.8,0.0,13.2,54.0,28.0,24.0,39.0,21.0,1008.7,1004.3,0.0,4.0,26.8,37.1,0,0,2014,1,21,38,0.0,5.890486225480862,5.497787143782138,-31.667778,116.015,5
1497,2014-01-22,25.4,37.3,0.0,13.0,48.0,28.0,22.0,44.0,26.0,1007.0,1003.0,1.0,1.0,29.7,35.1,0,0,2014,1,22,38,0.3926990816987241,0.3926990816987241,0.0,-31.667778,116.015,5
1498,2014-01-23,22.5,37.4,0.0,13.1,57.0,20.0,28.0,46.0,26.0,1007.4,1005.7,1.0,2.0,28.7,35.3,0,0,2014,1,23,38,5.497787143782138,5.497787143782138,5.497787143782138,-31.667778,116.015,5
1499,2014-01-24,23.7,33.0,0.0,9.3,59.0,28.0,31.0,51.0,32.0,1014.5,1010.6,7.0,2.0,25.6,31.6,0,0,2014,1,24,38,5.890486225480862,5.890486225480862,0.3926990816987241,-31.667778,116.015,5
1500,2014-01-25,25.1,38.1,0.0,10.9,44.0,19.0,13.0,49.0,30.0,1010.5,1005.9,8.0,1.0,28.3,36.5,0,0,2014,1,25,38,0.7853981633974483,0.3926990816987241,1.1780972450961724,-31.667778,116.015,5
1501,2014-01-26,21.8,34.6,0.0,12.9,39.0,17.0,26.0,51.0,40.0,1010.5,1007.8,4.0,4.0,27.9,32.2,0,0,2014,1,26,38,3.9269908169872414,4.319689898685965,3.9269908169872414,-31.667778,116.015,5
1502,2014-01-27,17.7,27.6,0.0,11.2,50.0,20.0,33.0,67.0,37.0,1011.1,1010.2,8.0,4.0,22.5,26.8,0,0,2014,1,27,38,3.9269908169872414,3.9269908169872414,4.319689898685965,-31.667778,116.015,5
1503,2014-01-28,14.2,31.9,0.0,13.1,50.0,24.0,24.0,39.0,18.0,1017.4,1013.4,0.0,0.0,21.6,30.2,0,0,2014,1,28,38,0.0,5.497787143782138,5.890486225480862,-31.667778,116.015,5
1504,2014-01-29,17.2,35.3,0.0,13.0,57.0,31.0,13.0,41.0,25.0,1013.0,1008.7,0.0,1.0,23.4,33.8,0,0,2014,1,29,38,0.0,0.0,5.497787143782138,-31.667778,116.015,5
1505,2014-01-30,18.2,38.4,0.0,13.0,33.0,11.0,24.0,40.0,26.0,1009.4,1006.3,6.0,1.0,26.9,35.9,0,0,2014,1,30,38,3.9269908169872414,3.9269908169872414,3.5342917352885173,-31.667778,116.015,5
1506,2014-01-31,19.5,33.2,0.0,10.7,50.0,2.0,28.0,70.0,44.0,1007.2,1005.8,7.0,4.0,24.4,29.5,0,0,2014,1,31,38,3.9269908169872414,0.3926990816987241,3.5342917352885173,-31.667778,116.015,5
1507,2014-02-01,17.3,32.3,0.0,12.9,48.0,13.0,28.0,53.0,40.0,1008.0,1006.0,4.0,4.0,24.1,28.9,0,0,2014,2,1,38,3.5342917352885173,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
1508,2014-02-02,16.0,32.8,0.0,12.9,59.0,19.0,22.0,44.0,26.0,1012.0,1009.4,4.0,4.0,24.3,31.8,0,0,2014,2,2,38,5.890486225480862,5.497787143782138,5.890486225480862,-31.667778,116.015,5
1509,2014-02-03,17.5,34.1,0.0,13.0,61.0,28.0,22.0,39.0,21.0,1015.7,1011.0,1.0,0.0,23.4,32.3,0,0,2014,2,3,38,5.890486225480862,0.0,5.890486225480862,-31.667778,116.015,5
1510,2014-02-04,21.7,39.8,0.0,12.8,54.0,26.0,9.0,32.0,18.0,1011.2,1007.2,0.0,1.0,28.4,37.8,0,0,2014,2,4,38,0.0,0.3926990816987241,2.356194490192345,-31.667778,116.015,5
1511,2014-02-05,17.4,36.5,0.0,12.7,37.0,9.0,28.0,43.0,32.0,1010.8,1008.7,2.0,1.0,26.9,34.5,0,0,2014,2,5,38,3.5342917352885173,9.42477796076938,3.5342917352885173,-31.667778,116.015,5
1512,2014-02-06,20.5,35.4,0.0,12.7,43.0,13.0,30.0,53.0,35.0,1012.5,1008.8,2.0,0.0,25.6,32.9,0,0,2014,2,6,38,3.5342917352885173,5.890486225480862,3.5342917352885173,-31.667778,116.015,5
1513,2014-02-07,19.7,33.6,0.0,12.7,46.0,20.0,31.0,49.0,38.0,1011.8,1008.8,0.0,4.0,24.0,30.7,0,0,2014,2,7,38,3.5342917352885173,5.890486225480862,3.9269908169872414,-31.667778,116.015,5
1514,2014-02-08,15.0,31.7,0.0,12.8,46.0,24.0,20.0,43.0,19.0,1015.4,1011.4,4.0,4.0,20.5,30.1,0,0,2014,2,8,38,5.497787143782138,5.105088062083414,5.105088062083414,-31.667778,116.015,5
1515,2014-02-09,15.7,34.1,0.0,12.6,50.0,28.0,17.0,43.0,17.0,1014.0,1008.6,4.0,4.0,20.2,32.3,0,0,2014,2,9,38,5.890486225480862,0.0,5.890486225480862,-31.667778,116.015,5
1516,2014-02-10,16.9,32.9,0.0,12.6,43.0,17.0,30.0,35.0,38.0,1007.4,1005.1,1.0,1.0,25.1,30.4,0,0,2014,2,10,38,3.5342917352885173,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
1517,2014-02-11,17.4,33.6,0.0,12.5,56.0,31.0,30.0,48.0,28.0,1008.8,1004.8,1.0,1.0,23.2,32.6,0,0,2014,2,11,38,5.890486225480862,5.497787143782138,5.890486225480862,-31.667778,116.015,5
1518,2014-02-12,20.3,34.4,0.0,11.1,48.0,11.0,26.0,54.0,31.0,1007.5,1005.3,5.0,2.0,24.9,32.2,0,0,2014,2,12,38,5.890486225480862,5.890486225480862,5.890486225480862,-31.667778,116.015,5
1519,2014-02-13,20.6,35.8,0.0,12.6,43.0,22.0,22.0,53.0,29.0,1010.7,1006.9,1.0,2.0,24.9,34.9,0,0,2014,2,13,38,5.497787143782138,0.0,5.890486225480862,-31.667778,116.015,5
1520,2014-02-14,20.0,35.1,0.0,12.6,44.0,11.0,28.0,48.0,32.0,1009.6,1006.2,0.0,4.0,26.1,33.3,0,0,2014,2,14,38,3.5342917352885173,0.3926990816987241,3.9269908169872414,-31.667778,116.015,5
1521,2014-02-15,15.9,35.9,0.0,12.6,41.0,7.0,22.0,47.0,26.0,1007.8,1005.2,4.0,4.0,25.0,33.3,0,0,2014,2,15,38,3.9269908169872414,3.5342917352885173,3.9269908169872414,-31.667778,116.015,5
1522,2014-02-16,14.1,33.5,0.0,7.5,43.0,17.0,28.0,66.0,34.0,1011.3,1010.8,4.0,4.0,23.1,28.1,0,0,2014,2,16,38,3.5342917352885173,4.319689898685965,3.9269908169872414,-31.667778,116.015,5
1523,2014-02-17,16.5,35.8,0.0,12.4,43.0,17.0,13.0,49.0,23.0,1016.7,1012.9,0.0,1.0,24.5,33.9,0,0,2014,2,17,38,0.0,0.0,4.319689898685965,-31.667778,116.015,5
1524,2014-02-18,18.4,36.3,0.0,12.5,63.0,15.0,17.0,35.0,16.0,1017.6,1013.0,1.0,0.0,24.0,35.1,0,0,2014,2,18,38,5.890486225480862,5.497787143782138,5.890486225480862,-31.667778,116.015,5
1525,2014-02-19,18.2,37.5,0.0,12.6,61.0,9.0,17.0,40.0,14.0,1015.5,1011.7,0.0,0.0,24.4,35.6,0,0,2014,2,19,38,0.0,3.141592653589793,5.497787143782138,-31.667778,116.015,5
1526,2014-02-20,23.3,37.7,0.0,12.3,57.0,17.0,20.0,27.0,13.0,1015.8,1013.8,5.0,3.0,29.2,36.7,0,0,2014,2,20,38,5.890486225480862,0.3926990816987241,0.3926990816987241,-31.667778,116.015,5
1527,2014-02-21,20.8,35.3,0.0,12.2,61.0,33.0,20.0,31.0,17.0,1018.4,1016.1,1.0,4.0,27.3,33.8,0,0,2014,2,21,38,0.0,0.3926990816987241,0.0,-31.667778,116.015,5
1528,2014-02-22,24.7,35.5,0.0,10.8,44.0,19.0,9.0,29.0,18.0,1018.6,1014.1,4.0,1.0,27.9,34.3,0,0,2014,2,22,38,0.3926990816987241,0.3926990816987241,5.890486225480862,-31.667778,116.015,5
1529,2014-02-23,22.5,37.6,0.0,12.2,46.0,9.0,30.0,27.0,18.0,1016.2,1012.5,4.0,4.0,30.7,36.2,0,0,2014,2,23,38,4.319689898685965,0.3926990816987241,3.9269908169872414,-31.667778,116.015,5
1530,2014-02-24,14.5,37.3,0.0,12.2,39.0,6.0,26.0,33.0,18.0,1016.5,1014.1,0.0,0.0,26.9,35.7,0,0,2014,2,24,38,3.9269908169872414,3.9269908169872414,3.5342917352885173,-31.667778,116.015,5
1531,2014-02-25,18.5,32.8,0.0,12.2,63.0,17.0,17.0,46.0,22.0,1019.8,1016.3,0.0,0.0,24.7,31.3,0,0,2014,2,25,38,5.890486225480862,5.890486225480862,5.105088062083414,-31.667778,116.015,5
1532,2014-02-26,16.3,31.0,0.0,12.2,57.0,31.0,19.0,44.0,19.0,1020.5,1015.8,0.0,0.0,20.5,29.7,0,0,2014,2,26,38,5.890486225480862,0.0,5.890486225480862,-31.667778,116.015,5
1533,2014-02-27,18.5,35.1,0.0,12.1,54.0,20.0,13.0,30.0,18.0,1017.8,1014.2,0.0,0.0,24.8,33.7,0,0,2014,2,27,38,0.0,0.3926990816987241,5.105088062083414,-31.667778,116.015,5
1534,2014-02-28,19.8,37.1,0.0,12.1,39.0,20.0,15.0,24.0,10.0,1017.8,1014.5,0.0,4.0,27.8,36.0,0,0,2014,2,28,38,0.0,0.7853981633974483,0.3926990816987241,-31.667778,116.015,5
1535,2014-03-01,23.9,39.3,0.0,11.9,39.0,20.0,13.0,22.0,10.0,1015.9,1012.6,4.0,4.0,29.5,38.3,0,0,2014,3,1,38,0.3926990816987241,1.1780972450961724,3.141592653589793,-31.667778,116.015,5
1536,2014-03-02,15.5,40.1,0.0,11.9,37.0,19.0,24.0,15.0,11.0,1014.8,1011.5,4.0,4.0,32.0,38.1,0,0,2014,3,2,38,3.5342917352885173,1.5707963267948966,3.5342917352885173,-31.667778,116.015,5
1537,2014-03-03,15.6,34.5,0.0,10.6,37.0,9.0,28.0,54.0,38.0,1014.9,1012.9,4.0,4.0,24.4,31.1,0,0,2014,3,3,38,3.5342917352885173,5.105088062083414,3.5342917352885173,-31.667778,116.015,5
1538,2014-03-04,16.4,33.3,0.0,11.8,50.0,20.0,19.0,53.0,18.0,1021.4,1017.8,0.0,0.0,23.1,32.0,0,0,2014,3,4,38,5.890486225480862,5.497787143782138,5.105088062083414,-31.667778,116.015,5
1539,2014-03-05,17.6,32.6,0.0,11.7,48.0,22.0,19.0,46.0,23.0,1021.1,1016.2,1.0,1.0,22.5,31.7,0,0,2014,3,5,38,5.890486225480862,5.890486225480862,5.890486225480862,-31.667778,116.015,5
1540,2014-03-06,17.9,35.9,0.0,11.6,56.0,28.0,30.0,42.0,21.0,1015.8,1012.1,0.0,0.0,24.0,34.6,0,0,2014,3,6,38,0.0,0.0,5.497787143782138,-31.667778,116.015,5
1541,2014-03-07,23.8,40.0,0.0,11.4,54.0,22.0,31.0,36.0,22.0,1012.3,1008.6,1.0,4.0,27.9,36.3,0,0,2014,3,7,38,0.3926990816987241,0.7853981633974483,3.5342917352885173,-31.667778,116.015,5
1542,2014-03-08,20.5,27.6,0.0,6.7,46.0,28.0,26.0,61.0,42.0,1015.3,1013.0,8.0,4.0,22.2,27.0,0,0,2014,3,8,38,3.9269908169872414,3.9269908169872414,3.9269908169872414,-31.667778,116.015,5
1543,2014-03-09,11.4,27.1,0.0,11.5,44.0,19.0,28.0,42.0,32.0,1018.6,1015.9,4.0,4.0,20.7,25.2,0,0,2014,3,9,38,4.319689898685965,5.105088062083414,3.9269908169872414,-31.667778,116.015,5
1544,2014-03-10,13.4,31.8,0.0,11.2,44.0,15.0,30.0,48.0,25.0,1019.1,1015.7,1.0,1.0,21.9,30.2,0,0,2014,3,10,38,5.890486225480862,5.497787143782138,3.9269908169872414,-31.667778,116.015,5
1545,2014-03-11,15.1,33.9,0.0,11.0,50.0,24.0,26.0,46.0,23.0,1021.4,1017.6,0.0,2.0,22.2,32.7,0,0,2014,3,11,38,5.890486225480862,0.0,5.497787143782138,-31.667778,116.015,5
1546,2014-03-12,22.1,38.6,0.0,9.8,57.0,31.0,7.0,32.0,19.0,1016.8,1012.6,1.0,7.0,27.3,36.4,0,0,2014,3,12,38,0.3926990816987241,0.3926990816987241,0.7853981633974483,-31.667778,116.015,5
1547,2014-03-13,20.7,30.0,0.0,2.1,30.0,7.0,17.0,51.0,51.0,1012.3,1011.2,7.0,8.0,26.1,27.4,0,0,2014,3,13,38,3.5342917352885173,3.141592653589793,3.9269908169872414,-31.667778,116.015,5
1548,2014-03-14,15.0,27.5,0.0,10.0,39.0,28.0,17.0,66.0,37.0,1018.4,1015.9,5.0,4.0,18.9,25.4,0,0,2014,3,14,38,5.105088062083414,5.105088062083414,4.319689898685965,-31.667778,116.015,5
1549,2014-03-15,8.5,25.8,0.0,11.1,41.0,13.0,22.0,51.0,36.0,1021.5,1018.0,4.0,4.0,17.6,24.0,0,0,2014,3,15,38,3.9269908169872414,5.105088062083414,3.9269908169872414,-31.667778,116.015,5
1550,2014-03-16,10.7,29.5,0.0,9.9,33.0,6.0,20.0,50.0,30.0,1019.7,1016.1,4.0,4.0,21.3,28.2,0,0,2014,3,16,38,4.319689898685965,5.497787143782138,4.319689898685965,-31.667778,116.015,5
1551,2014-03-17,11.1,31.6,0.0,11.0,31.0,9.0,17.0,68.0,33.0,1017.3,1014.5,4.0,1.0,20.4,29.8,0,0,2014,3,17,38,3.9269908169872414,9.42477796076938,4.319689898685965,-31.667778,116.015,5
1552,2014-03-18,14.7,33.9,0.0,11.1,39.0,13.0,7.0,56.0,22.0,1019.8,1017.6,0.0,1.0,23.5,33.5,0,0,2014,3,18,38,4.319689898685965,5.890486225480862,2.356194490192345,-31.667778,116.015,5
1553,2014-03-19,16.3,35.4,0.0,11.0,41.0,9.0,31.0,50.0,26.0,1020.8,1017.3,0.0,1.0,24.7,33.0,0,0,2014,3,19,38,3.9269908169872414,5.890486225480862,3.9269908169872414,-31.667778,116.015,5
1554,2014-03-20,17.6,31.4,0.0,10.8,80.0,22.0,33.0,52.0,26.0,1021.6,1017.4,1.0,2.0,23.4,30.4,0,1,2014,3,20,38,0.0,5.497787143782138,5.890486225480862,-31.667778,116.015,5
1555,2014-03-21,15.4,28.2,2.6,9.2,74.0,24.0,28.0,62.0,39.0,1017.9,1013.9,4.0,4.0,20.2,26.8,1,0,2014,3,21,38,0.0,5.890486225480862,5.890486225480862,-31.667778,116.015,5
1556,2014-03-22,19.9,32.9,0.0,9.4,61.0,30.0,24.0,52.0,31.0,1014.9,1012.8,8.0,2.0,23.6,32.9,0,0,2014,3,22,38,0.0,0.0,0.0,-31.667778,116.015,5
1557,2014-03-23,21.3,34.6,0.0,10.9,65.0,44.0,28.0,51.0,26.0,1018.0,1015.3,6.0,4.0,23.9,33.5,0,0,2014,3,23,38,0.3926990816987241,0.3926990816987241,0.0,-31.667778,116.015,5
1558,2014-03-24,23.9,35.8,0.0,9.4,48.0,17.0,24.0,34.0,34.0,1017.5,1016.7,4.0,4.0,27.8,30.2,0,0,2014,3,24,38,0.3926990816987241,1.1780972450961724,3.9269908169872414,-31.667778,116.015,5
1559,2014-03-25,22.8,30.8,0.0,0.6,57.0,13.0,31.0,48.0,60.0,1019.7,1017.2,6.0,4.0,25.1,25.9,0,0,2014,3,25,38,9.42477796076938,3.9269908169872414,3.9269908169872414,-31.667778,116.015,5
1560,2014-03-26,20.3,33.4,0.0,1.2,39.0,13.0,22.0,33.0,31.0,1016.7,1015.8,8.0,5.0,25.8,28.7,0,0,2014,3,26,38,3.141592653589793,0.7853981633974483,3.141592653589793,-31.667778,116.015,5
1561,2014-03-27,17.7,31.1,0.0,10.3,37.0,9.0,26.0,64.0,42.0,1017.8,1014.7,1.0,2.0,22.5,29.1,0,0,2014,3,27,38,3.5342917352885173,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
1562,2014-03-31,10.6,23.9,3.6,3.9,35.0,0.0,22.0,83.0,48.0,1015.3,1012.6,8.0,3.0,16.9,22.0,1,0,2014,3,31,38,3.9269908169872414,2.8411854961502243,3.9269908169872414,-31.667778,116.015,5
1563,2014-04-01,15.4,25.1,0.4,7.3,35.0,11.0,15.0,73.0,31.0,1018.3,1016.6,5.0,1.0,17.5,24.0,0,0,2014,4,1,38,3.141592653589793,5.105088062083414,9.42477796076938,-31.667778,116.015,5
1564,2014-04-02,9.1,25.9,0.0,10.8,44.0,31.0,17.0,45.0,22.0,1021.9,1019.0,0.0,0.0,17.8,25.1,0,0,2014,4,2,38,0.0,0.0,5.890486225480862,-31.667778,116.015,5
1565,2014-04-03,13.4,28.5,0.0,10.4,41.0,11.0,11.0,44.0,16.0,1022.5,1018.6,4.0,2.0,18.3,27.5,0,0,2014,4,3,38,0.0,0.0,4.319689898685965,-31.667778,116.015,5
1566,2014-04-04,11.1,30.0,0.0,6.2,35.0,17.0,22.0,31.0,24.0,1017.2,1013.4,7.0,4.0,22.1,27.8,0,0,2014,4,4,38,0.7853981633974483,0.7853981633974483,3.5342917352885173,-31.667778,116.015,5
1567,2014-04-05,13.5,31.5,0.0,8.5,31.0,4.0,22.0,27.0,21.0,1011.7,1007.5,4.0,4.0,23.4,31.1,0,0,2014,4,5,38,3.9269908169872414,5.890486225480862,3.5342917352885173,-31.667778,116.015,5
1568,2014-04-06,11.9,27.4,0.0,9.7,44.0,13.0,28.0,71.0,41.0,1011.8,1009.6,4.0,4.0,20.8,25.7,0,0,2014,4,6,38,4.319689898685965,4.319689898685965,3.5342917352885173,-31.667778,116.015,5
1569,2014-04-07,14.3,27.6,0.0,10.6,44.0,24.0,28.0,59.0,43.0,1016.2,1013.9,0.0,3.0,20.3,24.9,0,0,2014,4,7,38,3.5342917352885173,5.890486225480862,3.9269908169872414,-31.667778,116.015,5
1570,2014-04-08,10.8,30.8,0.0,9.7,48.0,26.0,9.0,59.0,24.0,1016.2,1012.3,4.0,3.0,20.4,30.3,0,0,2014,4,8,38,0.3926990816987241,0.3926990816987241,2.356194490192345,-31.667778,116.015,5
1571,2014-04-09,15.5,31.8,0.0,6.1,44.0,17.0,19.0,34.0,17.0,1013.0,1009.4,7.0,5.0,25.4,30.8,0,0,2014,4,9,38,0.3926990816987241,1.5707963267948966,0.7853981633974483,-31.667778,116.015,5
1572,2014-04-10,21.5,32.4,0.0,8.7,41.0,20.0,15.0,53.0,25.0,1014.0,1011.8,4.0,1.0,22.9,30.6,0,0,2014,4,10,38,0.7853981633974483,0.3926990816987241,5.890486225480862,-31.667778,116.015,5
1573,2014-04-11,21.2,34.9,0.0,10.3,31.0,19.0,7.0,37.0,19.0,1016.3,1012.5,0.0,4.0,26.5,34.6,0,0,2014,4,11,38,0.0,1.1780972450961724,0.0,-31.667778,116.015,5
1574,2014-04-12,19.8,35.0,0.0,10.4,35.0,9.0,13.0,35.0,28.0,1016.4,1014.0,4.0,4.0,27.5,32.7,0,0,2014,4,12,38,3.9269908169872414,1.1780972450961724,3.5342917352885173,-31.667778,116.015,5
1575,2014-04-13,14.4,36.3,0.0,10.9,39.0,13.0,26.0,49.0,26.0,1018.8,1016.5,4.0,4.0,25.1,34.4,0,0,2014,4,13,38,3.141592653589793,0.0,3.5342917352885173,-31.667778,116.015,5
1576,2014-04-14,13.9,34.4,0.0,10.5,39.0,9.0,20.0,56.0,44.0,1019.9,1018.0,0.0,1.0,23.7,29.3,0,0,2014,4,14,38,1.9634954084936207,2.748893571891069,3.9269908169872414,-31.667778,116.015,5
1577,2014-04-15,14.5,27.4,0.0,8.7,37.0,9.0,22.0,76.0,46.0,1021.2,1020.7,4.0,1.0,21.9,24.6,0,0,2014,4,15,38,3.5342917352885173,1.9634954084936207,3.5342917352885173,-31.667778,116.015,5
1578,2014-04-16,13.0,27.2,0.0,6.8,35.0,9.0,22.0,69.0,45.0,1023.0,1019.1,6.0,1.0,20.4,25.5,0,0,2014,4,16,38,3.5342917352885173,4.319689898685965,4.319689898685965,-31.667778,116.015,5
1579,2014-04-17,7.6,25.9,0.0,6.8,31.0,15.0,13.0,61.0,39.0,1022.5,1020.0,5.0,1.0,19.2,24.8,0,0,2014,4,17,38,3.9269908169872414,5.890486225480862,9.42477796076938,-31.667778,116.015,5
