,Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum,NonMesNum
3133,2009-02-10,13.7,21.1,0.0,9.4,6.4,43.0,13.0,17.0,54.0,33.0,1021.5,1020.3,16.0,19.2,0,0,2009,2,10,32,5.105088062083414,9.42477796076938,4.319689898685965,-34.9281805,138.5999312,4,6
3134,2009-02-11,13.2,21.3,0.0,5.0,7.3,46.0,11.0,20.0,49.0,35.0,1023.7,1021.5,14.7,20.0,0,0,2009,2,11,32,5.105088062083414,5.890486225480862,5.497787143782138,-34.9281805,138.5999312,4,6
3135,2009-02-12,12.5,23.8,0.0,4.8,12.7,43.0,13.0,19.0,56.0,24.0,1023.1,1020.3,15.7,22.8,0,0,2009,2,12,32,5.105088062083414,5.497787143782138,5.105088062083414,-34.9281805,138.5999312,4,6
3136,2009-02-13,15.2,28.8,0.0,7.0,12.7,36.51,19.0,22.0,43.0,21.0,1021.9,1019.4,18.9,27.2,0,0,2009,2,13,32,3.325637623212595,5.890486225480862,5.497787143782138,-34.9281805,138.5999312,4,6
3137,2009-02-14,18.3,31.3,0.0,5.826031553398058,12.3,48.0,11.0,20.0,36.0,31.0,1020.6,1018.0,24.2,27.7,0,0,2009,2,14,32,5.105088062083414,0.3926990816987241,3.9269908169872414,-34.9281805,138.5999312,4,6
3138,2009-02-15,17.2,30.0,0.0,5.826031553398058,11.7,35.0,7.0,20.0,58.0,36.0,1017.8,1014.8,19.7,27.6,0,0,2009,2,15,32,3.141592653589793,4.319689898685965,3.141592653589793,-34.9281805,138.5999312,4,6
3139,2009-02-16,18.8,31.7,0.0,24.8,12.5,37.0,4.0,20.0,47.0,34.0,1016.1,1012.8,23.1,29.9,0,0,2009,2,16,32,3.5342917352885173,1.5707963267948966,3.141592653589793,-34.9281805,138.5999312,4,6
3140,2009-02-17,20.9,34.2,0.0,9.4,11.8,39.0,11.0,20.0,30.0,23.0,1012.8,1010.2,27.4,32.3,0,0,2009,2,17,32,5.890486225480862,0.7853981633974483,3.9269908169872414,-34.9281805,138.5999312,4,6
3141,2009-02-18,22.2,35.4,0.0,9.4,12.5,31.0,9.0,17.0,25.0,17.0,1010.6,1007.6,28.0,34.3,0,0,2009,2,18,32,5.890486225480862,1.1780972450961724,3.141592653589793,-34.9281805,138.5999312,4,6
3142,2009-02-19,20.6,33.0,0.0,8.4,7.8,39.0,9.0,19.0,24.0,54.0,1008.6,1009.3,27.5,25.4,0,0,2009,2,19,32,3.5342917352885173,1.1780972450961724,4.319689898685965,-34.9281805,138.5999312,4,6
3143,2009-02-20,16.3,24.9,0.0,7.8,9.0,39.0,11.0,19.0,50.0,49.0,1017.0,1017.0,19.9,22.8,0,0,2009,2,20,32,3.9269908169872414,9.42477796076938,4.319689898685965,-34.9281805,138.5999312,4,6
3144,2009-02-21,16.8,26.4,0.0,5.826031553398058,12.0,41.0,13.0,19.0,55.0,37.0,1020.6,1017.6,19.1,25.3,0,0,2009,2,21,32,5.105088062083414,5.890486225480862,5.105088062083414,-34.9281805,138.5999312,4,6
3145,2009-02-22,14.5,31.4,0.0,5.826031553398058,12.5,31.0,2.0,17.0,59.0,23.0,1016.3,1012.7,19.6,29.3,0,0,2009,2,22,32,3.5342917352885173,5.890486225480862,3.141592653589793,-34.9281805,138.5999312,4,6
3146,2009-02-23,17.3,27.6,0.0,18.8,11.3,46.0,2.0,24.0,42.0,45.0,1012.3,1013.6,22.0,26.7,0,0,2009,2,23,32,3.9269908169872414,1.5707963267948966,3.9269908169872414,-34.9281805,138.5999312,4,6
3147,2009-02-24,13.0,27.4,0.0,7.6,11.3,37.0,6.0,13.0,47.0,20.0,1020.2,1017.1,16.7,25.1,0,0,2009,2,24,32,0.0,1.5707963267948966,0.7853981633974483,-34.9281805,138.5999312,4,6
3148,2009-02-25,16.4,32.4,0.0,7.2,12.3,35.0,13.0,9.0,23.0,14.0,1017.1,1015.3,22.6,31.7,0,0,2009,2,25,32,5.890486225480862,0.7853981633974483,3.9269908169872414,-34.9281805,138.5999312,4,6
3149,2009-02-26,22.5,38.7,0.0,9.8,12.1,33.0,15.0,9.0,15.0,8.0,1014.7,1011.0,26.4,36.8,0,0,2009,2,26,32,0.7853981633974483,1.1780972450961724,1.9634954084936207,-34.9281805,138.5999312,4,6
3150,2009-02-27,26.3,32.2,0.0,9.6,11.0,41.0,9.0,20.0,10.0,38.0,1011.3,1011.6,29.2,29.3,0,0,2009,2,27,32,3.9269908169872414,1.1780972450961724,3.9269908169872414,-34.9281805,138.5999312,4,6
3151,2009-02-28,14.4,29.5,0.0,7.6,11.9,31.0,6.0,15.0,64.0,23.0,1016.0,1013.1,18.2,29.0,0,0,2009,2,28,32,5.105088062083414,1.5707963267948966,4.319689898685965,-34.9281805,138.5999312,4,6
3152,2009-03-01,15.2,24.0,0.0,5.826031553398058,5.2,28.0,4.0,17.0,62.0,46.0,1015.7,1014.4,17.1,21.7,0,0,2009,3,1,32,3.141592653589793,3.141592653589793,3.5342917352885173,-34.9281805,138.5999312,4,6
3153,2009-03-02,17.1,28.7,0.0,11.8,1.0,46.0,9.0,7.0,51.0,44.0,1011.5,1008.6,20.7,26.8,0,1,2009,3,2,32,0.7853981633974483,1.9634954084936207,0.7853981633974483,-34.9281805,138.5999312,4,6
3154,2009-03-03,20.7,23.8,1.6,3.4,0.6,54.0,6.0,24.0,76.0,76.0,1003.0,1009.7,23.7,17.9,1,1,2009,3,3,32,3.5342917352885173,2.356194490192345,3.5342917352885173,-34.9281805,138.5999312,4,6
3155,2009-03-04,14.1,21.1,10.2,3.4,6.4,59.0,24.0,31.0,55.0,52.0,1020.1,1021.2,17.0,19.6,1,0,2009,3,4,32,3.5342917352885173,3.5342917352885173,3.5342917352885173,-34.9281805,138.5999312,4,6
3156,2009-03-05,13.9,21.3,0.4,4.4,5.8,37.0,11.0,19.0,73.0,65.0,1023.4,1022.0,16.7,20.1,0,0,2009,3,5,32,3.9269908169872414,9.42477796076938,3.5342917352885173,-34.9281805,138.5999312,4,6
3157,2009-03-06,14.6,22.1,0.0,3.6,5.5,26.0,2.0,6.0,73.0,61.0,1019.7,1016.9,17.0,20.1,0,0,2009,3,6,32,3.5342917352885173,0.7853981633974483,4.319689898685965,-34.9281805,138.5999312,4,6
3158,2009-03-07,13.4,24.4,0.0,5.826031553398058,8.2,35.0,4.0,7.0,69.0,44.0,1017.8,1015.8,17.5,22.9,0,0,2009,3,7,32,5.105088062083414,1.5707963267948966,5.105088062083414,-34.9281805,138.5999312,4,6
3159,2009-03-08,15.0,26.9,0.0,5.826031553398058,11.8,39.0,6.0,13.0,51.0,31.0,1019.3,1017.1,17.7,25.4,0,0,2009,3,8,32,5.890486225480862,9.42477796076938,5.105088062083414,-34.9281805,138.5999312,4,6
3160,2009-03-09,15.1,29.6,0.0,5.826031553398058,11.9,30.0,6.0,13.0,42.0,26.0,1018.8,1016.4,20.6,28.3,0,0,2009,3,9,32,5.105088062083414,1.9634954084936207,3.9269908169872414,-34.9281805,138.5999312,4,6
3161,2009-03-10,15.9,29.4,0.0,16.6,11.3,36.51,6.0,15.0,59.0,42.0,1017.6,1015.4,19.2,27.2,0,0,2009,3,10,32,3.325637623212595,9.42477796076938,3.9269908169872414,-34.9281805,138.5999312,4,6
3162,2009-03-11,17.4,28.0,0.0,5.0,10.6,36.51,7.0,17.0,64.0,41.0,1017.0,1014.3,19.9,27.1,0,0,2009,3,11,32,3.325637623212595,0.3926990816987241,3.5342917352885173,-34.9281805,138.5999312,4,6
3163,2009-03-12,16.9,30.1,0.0,5.4,10.7,33.0,0.0,13.0,53.0,34.0,1015.9,1013.6,21.4,29.3,0,0,2009,3,12,32,3.5342917352885173,2.8523099967251486,3.9269908169872414,-34.9281805,138.5999312,4,6
3164,2009-03-13,16.9,32.7,0.0,7.0,11.3,28.0,0.0,15.0,47.0,20.0,1015.8,1013.4,22.4,32.2,0,0,2009,3,13,32,3.141592653589793,2.8523099967251486,3.5342917352885173,-34.9281805,138.5999312,4,6
3165,2009-03-14,17.9,22.0,0.4,5.826031553398058,9.7,56.0,15.0,30.0,71.0,49.0,1014.0,1015.1,18.9,20.2,0,0,2009,3,14,32,3.5342917352885173,3.9269908169872414,3.5342917352885173,-34.9281805,138.5999312,4,6
3166,2009-03-15,15.1,19.8,0.2,5.826031553398058,3.3,39.0,15.0,20.0,67.0,72.0,1018.3,1017.7,15.9,17.5,0,1,2009,3,15,32,3.5342917352885173,3.9269908169872414,3.5342917352885173,-34.9281805,138.5999312,4,6
3167,2009-03-16,14.3,20.0,6.0,14.8,3.2,41.0,4.0,22.0,90.0,54.0,1018.6,1018.4,15.2,19.2,1,0,2009,3,16,32,3.5342917352885173,9.42477796076938,3.5342917352885173,-34.9281805,138.5999312,4,6
3168,2009-03-17,14.5,22.6,0.4,3.0,9.8,30.0,6.0,13.0,60.0,49.0,1021.2,1017.8,15.7,21.6,0,0,2009,3,17,32,3.9269908169872414,5.890486225480862,3.5342917352885173,-34.9281805,138.5999312,4,6
3169,2009-03-18,12.2,28.4,0.0,4.4,8.7,35.0,13.0,20.0,41.0,23.0,1015.1,1012.2,19.8,27.7,0,0,2009,3,18,32,2.356194490192345,0.7853981633974483,2.356194490192345,-34.9281805,138.5999312,4,6
3170,2009-03-19,16.7,26.1,0.0,4.8,11.4,30.0,7.0,15.0,36.0,52.0,1013.1,1013.7,21.6,24.4,0,0,2009,3,19,32,3.5342917352885173,1.1780972450961724,3.9269908169872414,-34.9281805,138.5999312,4,6
3171,2009-03-20,12.5,29.8,0.0,4.6,10.9,24.0,0.0,13.0,69.0,33.0,1015.8,1011.6,16.4,27.7,0,0,2009,3,20,32,3.5342917352885173,2.8523099967251486,3.9269908169872414,-34.9281805,138.5999312,4,6
3172,2009-03-21,16.4,35.0,0.0,5.826031553398058,6.4,57.0,9.0,17.0,30.0,19.0,1009.4,1007.5,26.9,33.7,0,0,2009,3,21,32,1.9634954084936207,1.1780972450961724,1.9634954084936207,-34.9281805,138.5999312,4,6
3173,2009-03-22,15.0,22.1,0.0,5.826031553398058,11.2,41.0,13.0,22.0,60.0,34.0,1017.0,1015.6,17.0,21.1,0,0,2009,3,22,32,3.5342917352885173,5.105088062083414,3.5342917352885173,-34.9281805,138.5999312,4,6
3174,2009-03-23,11.6,24.1,0.0,17.8,11.1,28.0,0.0,19.0,60.0,39.0,1017.8,1014.2,14.8,22.6,0,0,2009,3,23,32,3.141592653589793,2.8523099967251486,3.5342917352885173,-34.9281805,138.5999312,4,6
3175,2009-03-24,14.8,22.8,0.6,3.4,0.2,30.0,7.0,7.0,81.0,49.0,1015.9,1014.5,16.7,21.8,0,1,2009,3,24,32,0.0,1.1780972450961724,1.1780972450961724,-34.9281805,138.5999312,4,6
3176,2009-03-25,16.3,25.6,1.6,1.0,11.2,26.0,6.0,15.0,67.0,56.0,1015.8,1016.2,19.2,24.1,1,0,2009,3,25,32,3.5342917352885173,0.7853981633974483,3.5342917352885173,-34.9281805,138.5999312,4,6
3177,2009-03-26,16.2,24.6,0.0,4.0,10.5,43.0,11.0,26.0,70.0,48.0,1023.4,1023.3,19.0,23.8,0,0,2009,3,26,32,3.5342917352885173,9.42477796076938,3.5342917352885173,-34.9281805,138.5999312,4,6
3178,2009-03-27,10.8,23.6,0.0,6.0,11.2,24.0,7.0,13.0,62.0,43.0,1027.7,1025.1,14.7,23.0,0,0,2009,3,27,32,3.9269908169872414,0.3926990816987241,3.9269908169872414,-34.9281805,138.5999312,4,6
3179,2009-03-28,10.2,29.3,0.0,5.826031553398058,11.4,22.0,2.0,13.0,59.0,16.0,1023.4,1020.3,15.0,27.5,0,0,2009,3,28,32,3.5342917352885173,0.7853981633974483,3.9269908169872414,-34.9281805,138.5999312,4,6
3180,2009-03-29,11.4,31.6,0.0,5.826031553398058,11.3,41.0,0.0,17.0,49.0,15.0,1021.2,1019.1,15.4,29.6,0,0,2009,3,29,32,5.497787143782138,2.8523099967251486,3.5342917352885173,-34.9281805,138.5999312,4,6
3181,2009-03-30,15.4,32.0,0.0,16.0,11.1,37.0,6.0,15.0,50.0,18.0,1021.8,1019.4,20.4,31.0,0,0,2009,3,30,32,5.497787143782138,3.9269908169872414,5.497787143782138,-34.9281805,138.5999312,4,6
3182,2009-03-31,20.4,33.1,0.0,7.0,11.1,41.0,13.0,17.0,24.0,16.0,1019.4,1016.7,25.2,32.4,0,0,2009,3,31,32,5.890486225480862,0.0,3.5342917352885173,-34.9281805,138.5999312,4,6
3183,2009-04-01,19.3,34.1,0.0,7.0,11.0,31.0,11.0,15.0,37.0,18.0,1017.8,1015.6,25.3,33.0,0,0,2009,4,1,32,1.5707963267948966,0.7853981633974483,1.5707963267948966,-34.9281805,138.5999312,4,6
3184,2009-04-02,21.0,33.9,0.0,7.0,9.4,35.0,6.0,19.0,48.0,21.0,1017.6,1015.7,23.3,33.4,0,0,2009,4,2,32,1.9634954084936207,5.105088062083414,2.356194490192345,-34.9281805,138.5999312,4,6
3185,2009-04-03,16.4,21.7,0.0,6.2,8.3,46.0,7.0,26.0,62.0,58.0,1022.0,1021.2,16.5,19.8,0,0,2009,4,3,32,3.9269908169872414,9.42477796076938,3.9269908169872414,-34.9281805,138.5999312,4,6
3186,2009-04-04,11.8,20.3,0.0,5.826031553398058,7.3,35.0,9.0,17.0,59.0,46.0,1026.9,1025.1,15.5,18.8,0,1,2009,4,4,32,3.9269908169872414,5.105088062083414,3.5342917352885173,-34.9281805,138.5999312,4,6
3187,2009-04-05,14.8,21.0,4.6,5.826031553398058,7.5,37.0,9.0,20.0,80.0,62.0,1024.6,1022.8,16.6,19.2,1,0,2009,4,5,32,3.9269908169872414,4.319689898685965,3.9269908169872414,-34.9281805,138.5999312,4,6
3188,2009-04-06,13.8,17.8,0.0,12.0,1.1,33.0,11.0,11.0,47.0,47.0,1029.5,1027.9,15.9,16.8,0,0,2009,4,6,32,5.105088062083414,5.105088062083414,5.497787143782138,-34.9281805,138.5999312,4,6
3189,2009-04-07,12.5,21.2,0.0,3.0,9.4,35.0,13.0,15.0,57.0,40.0,1031.9,1028.3,15.4,20.6,0,0,2009,4,7,32,5.497787143782138,5.497787143782138,5.105088062083414,-34.9281805,138.5999312,4,6
3190,2009-04-08,11.6,22.6,0.0,3.4,10.9,30.0,6.0,15.0,63.0,49.0,1029.1,1025.1,16.0,20.7,0,0,2009,4,8,32,5.105088062083414,2.356194490192345,3.141592653589793,-34.9281805,138.5999312,4,6
3191,2009-04-09,10.2,22.3,0.0,5.8,10.7,26.0,4.0,15.0,64.0,44.0,1023.0,1019.2,16.4,21.6,0,0,2009,4,9,32,3.9269908169872414,4.319689898685965,3.5342917352885173,-34.9281805,138.5999312,4,6
3192,2009-04-10,9.4,22.0,0.0,5.826031553398058,10.7,28.0,0.0,15.0,69.0,49.0,1021.6,1019.7,16.6,21.9,0,0,2009,4,10,32,3.9269908169872414,2.8523099967251486,3.5342917352885173,-34.9281805,138.5999312,4,6
3193,2009-04-11,9.8,25.3,0.0,5.826031553398058,10.8,22.0,0.0,13.0,56.0,29.0,1023.3,1020.7,17.8,24.6,0,0,2009,4,11,32,3.9269908169872414,2.8523099967251486,3.5342917352885173,-34.9281805,138.5999312,4,6
3194,2009-04-12,10.5,28.7,0.0,5.826031553398058,10.9,24.0,4.0,9.0,41.0,14.0,1022.1,1019.3,20.1,28.2,0,0,2009,4,12,32,2.356194490192345,9.42477796076938,3.5342917352885173,-34.9281805,138.5999312,4,6
3195,2009-04-13,11.3,28.5,0.0,5.826031553398058,10.5,26.0,7.0,13.0,25.0,16.0,1019.8,1016.2,21.0,26.9,0,0,2009,4,13,32,1.9634954084936207,1.9634954084936207,3.5342917352885173,-34.9281805,138.5999312,4,6
3196,2009-04-14,14.1,24.9,0.0,17.2,9.9,26.0,7.0,9.0,73.0,40.0,1016.3,1012.4,17.5,24.0,0,0,2009,4,14,32,3.9269908169872414,1.5707963267948966,2.356194490192345,-34.9281805,138.5999312,4,6
3197,2009-04-15,14.7,18.9,0.0,3.4,8.0,56.0,22.0,17.0,50.0,40.0,1015.7,1015.0,16.1,18.2,0,0,2009,4,15,32,3.9269908169872414,3.9269908169872414,3.5342917352885173,-34.9281805,138.5999312,4,6
3198,2009-04-16,11.5,20.8,0.0,3.8,3.1,37.0,9.0,20.0,62.0,58.0,1015.2,1013.8,15.0,19.5,0,0,2009,4,16,32,3.141592653589793,1.5707963267948966,2.748893571891069,-34.9281805,138.5999312,4,6
3199,2009-04-17,15.0,21.7,0.4,2.0,3.0,24.0,13.0,7.0,70.0,48.0,1019.4,1019.3,18.4,21.0,0,0,2009,4,17,32,3.9269908169872414,3.141592653589793,3.9269908169872414,-34.9281805,138.5999312,4,6
3200,2009-04-18,11.8,22.3,0.0,5.826031553398058,8.9,33.0,2.0,20.0,60.0,56.0,1025.0,1023.0,18.1,20.9,0,0,2009,4,18,32,3.5342917352885173,0.3926990816987241,3.5342917352885173,-34.9281805,138.5999312,4,6
3201,2009-04-19,12.1,22.9,0.0,5.826031553398058,10.7,28.0,4.0,15.0,58.0,42.0,1025.0,1020.4,18.5,22.4,0,0,2009,4,19,32,5.497787143782138,5.890486225480862,5.890486225480862,-34.9281805,138.5999312,4,6
3202,2009-04-20,11.4,26.1,0.0,9.0,8.8,22.0,2.0,13.0,62.0,41.0,1020.7,1017.0,18.1,24.7,0,0,2009,4,20,32,3.9269908169872414,9.42477796076938,3.5342917352885173,-34.9281805,138.5999312,4,6
3203,2009-04-21,14.8,27.4,0.0,3.0,2.6,28.0,15.0,13.0,33.0,23.0,1020.3,1017.7,21.5,25.4,0,0,2009,4,21,32,1.1780972450961724,0.7853981633974483,1.1780972450961724,-34.9281805,138.5999312,4,6
3204,2009-04-22,14.5,28.5,0.0,3.8,10.4,35.0,13.0,15.0,31.0,22.0,1019.7,1015.8,21.7,26.6,0,0,2009,4,22,32,0.7853981633974483,0.7853981633974483,3.9269908169872414,-34.9281805,138.5999312,4,6
3205,2009-04-23,21.3,22.2,0.0,6.2,0.0,48.0,17.0,22.0,32.0,69.0,1010.6,1004.9,22.2,18.0,0,1,2009,4,23,32,1.5707963267948966,1.1780972450961724,0.7853981633974483,-34.9281805,138.5999312,4,6
3206,2009-04-24,13.1,17.8,28.8,0.6,2.4,54.0,7.0,17.0,94.0,71.0,1002.3,1004.0,14.4,16.9,1,1,2009,4,24,32,3.141592653589793,2.356194490192345,3.9269908169872414,-34.9281805,138.5999312,4,6
3207,2009-04-25,14.4,18.4,8.4,5.826031553398058,1.8,78.0,13.0,30.0,94.0,73.0,1003.6,1000.8,15.3,14.7,1,1,2009,4,25,32,3.141592653589793,1.9634954084936207,3.5342917352885173,-34.9281805,138.5999312,4,6
3208,2009-04-26,9.9,16.7,18.6,5.826031553398058,7.0,57.0,26.0,24.0,43.0,60.0,1010.3,1011.6,13.7,14.5,1,1,2009,4,26,32,3.141592653589793,3.9269908169872414,3.9269908169872414,-34.9281805,138.5999312,4,6
3209,2009-04-27,11.1,19.6,10.8,6.6,7.1,50.0,19.0,26.0,75.0,70.0,1013.2,1013.7,16.7,17.8,1,1,2009,4,27,32,3.5342917352885173,3.9269908169872414,3.5342917352885173,-34.9281805,138.5999312,4,6
3210,2009-04-28,8.7,17.8,2.0,2.2,6.1,20.0,7.0,11.0,72.0,50.0,1023.0,1021.4,13.6,16.7,1,0,2009,4,28,32,1.9634954084936207,1.9634954084936207,3.9269908169872414,-34.9281805,138.5999312,4,6
3211,2009-04-29,9.6,20.2,0.0,1.6,10.3,22.0,9.0,13.0,58.0,50.0,1022.4,1020.4,15.3,19.1,0,0,2009,4,29,32,3.5342917352885173,0.7853981633974483,3.5342917352885173,-34.9281805,138.5999312,4,6
3212,2009-04-30,8.6,19.9,0.0,2.2,7.6,28.0,9.0,15.0,69.0,56.0,1022.4,1020.3,15.0,18.7,0,0,2009,4,30,32,2.748893571891069,0.7853981633974483,2.748893571891069,-34.9281805,138.5999312,4,6
3213,2009-05-01,9.8,17.4,0.0,1.4,0.7,24.0,9.0,2.0,82.0,91.0,1024.0,1022.5,14.2,15.2,0,1,2009,5,1,32,5.105088062083414,0.7853981633974483,5.105088062083414,-34.9281805,138.5999312,4,6
3214,2009-05-02,7.9,18.7,8.6,5.826031553398058,9.6,20.0,4.0,6.0,83.0,42.0,1028.6,1026.4,13.2,18.1,1,0,2009,5,2,32,5.497787143782138,1.9634954084936207,5.105088062083414,-34.9281805,138.5999312,4,6
3215,2009-05-03,6.4,18.7,0.0,5.826031553398058,10.1,22.0,4.0,13.0,69.0,52.0,1030.3,1028.3,12.9,17.8,0,0,2009,5,3,32,3.5342917352885173,1.5707963267948966,3.5342917352885173,-34.9281805,138.5999312,4,6
3216,2009-05-04,8.2,18.1,0.0,5.0,3.4,20.0,2.0,11.0,78.0,54.0,1032.3,1030.4,13.3,17.6,0,0,2009,5,4,32,5.890486225480862,1.5707963267948966,5.890486225480862,-34.9281805,138.5999312,4,6
3217,2009-05-05,8.1,18.9,0.0,0.4,6.2,22.0,0.0,9.0,79.0,51.0,1032.1,1029.2,12.5,17.8,0,0,2009,5,5,32,3.5342917352885173,2.8523099967251486,9.42477796076938,-34.9281805,138.5999312,4,6
3218,2009-05-06,10.7,18.1,0.0,1.4,2.0,28.0,2.0,13.0,69.0,58.0,1030.5,1027.9,14.8,16.8,0,0,2009,5,6,32,4.319689898685965,1.5707963267948966,3.9269908169872414,-34.9281805,138.5999312,4,6
3219,2009-05-07,12.7,18.3,0.0,1.4,4.4,24.0,7.0,13.0,72.0,60.0,1030.8,1029.2,15.0,17.2,0,0,2009,5,7,32,5.105088062083414,9.42477796076938,5.105088062083414,-34.9281805,138.5999312,4,6
3220,2009-05-08,10.5,17.7,0.0,1.2,5.9,26.0,9.0,9.0,71.0,57.0,1032.7,1029.8,14.7,17.2,0,0,2009,5,8,32,5.890486225480862,5.890486225480862,5.105088062083414,-34.9281805,138.5999312,4,6
3221,2009-05-09,13.1,17.1,0.0,5.826031553398058,0.3,28.0,7.0,11.0,73.0,58.0,1029.8,1026.2,14.3,17.0,0,0,2009,5,9,32,9.42477796076938,5.497787143782138,5.105088062083414,-34.9281805,138.5999312,4,6
3222,2009-05-10,12.5,16.8,0.0,5.826031553398058,5.2,22.0,9.0,9.0,72.0,60.0,1026.4,1023.6,13.8,16.2,0,0,2009,5,10,32,0.3926990816987241,5.890486225480862,4.319689898685965,-34.9281805,138.5999312,4,6
3223,2009-05-11,7.2,19.8,0.0,5.4,9.8,24.0,0.0,11.0,68.0,45.0,1025.1,1022.8,13.8,19.1,0,0,2009,5,11,32,5.105088062083414,2.8523099967251486,5.105088062083414,-34.9281805,138.5999312,4,6
3224,2009-05-12,8.2,18.8,0.0,2.2,9.1,28.0,4.0,17.0,70.0,57.0,1024.7,1021.8,13.9,17.9,0,1,2009,5,12,32,3.5342917352885173,1.1780972450961724,3.5342917352885173,-34.9281805,138.5999312,4,6
3225,2009-05-13,9.8,16.2,2.0,1.4,0.7,26.0,7.0,15.0,89.0,68.0,1021.7,1018.8,12.6,15.9,1,1,2009,5,13,32,4.319689898685965,1.1780972450961724,3.5342917352885173,-34.9281805,138.5999312,4,6
3226,2009-05-14,11.7,18.5,4.8,1.0,4.6,41.0,20.0,19.0,89.0,71.0,1019.0,1017.0,14.3,16.2,1,0,2009,5,14,32,3.141592653589793,4.319689898685965,3.5342917352885173,-34.9281805,138.5999312,4,6
3227,2009-05-15,13.5,17.5,1.0,1.2,0.5,46.0,19.0,17.0,80.0,94.0,1017.8,1015.7,16.1,15.9,0,0,2009,5,15,32,3.141592653589793,2.356194490192345,3.5342917352885173,-34.9281805,138.5999312,4,6
3228,2009-05-16,14.6,18.3,0.0,5.826031553398058,7.8,33.0,11.0,17.0,88.0,67.0,1019.3,1019.6,15.7,17.8,0,1,2009,5,16,32,3.141592653589793,4.319689898685965,3.5342917352885173,-34.9281805,138.5999312,4,6
3229,2009-05-17,13.7,16.1,13.8,5.826031553398058,0.3,13.0,0.0,4.0,92.0,90.0,1023.7,1021.4,14.7,15.6,1,1,2009,5,17,32,1.9634954084936207,2.8523099967251486,1.9634954084936207,-34.9281805,138.5999312,4,6
3230,2009-05-18,13.0,18.6,1.6,4.2,3.1,30.0,9.0,9.0,61.0,55.0,1022.5,1018.8,15.3,17.4,1,0,2009,5,18,32,5.890486225480862,0.0,0.0,-34.9281805,138.5999312,4,6
3231,2009-05-19,9.2,18.6,0.0,1.8,7.6,24.0,0.0,13.0,64.0,53.0,1018.5,1016.1,14.2,17.3,0,0,2009,5,19,32,0.3926990816987241,2.8523099967251486,3.9269908169872414,-34.9281805,138.5999312,4,6
3232,2009-05-20,7.9,19.4,0.0,1.2,7.4,24.0,0.0,4.0,78.0,69.0,1020.0,1018.9,12.6,18.0,0,0,2009,5,20,32,5.890486225480862,2.8523099967251486,4.319689898685965,-34.9281805,138.5999312,4,6
3233,2009-05-21,12.1,22.8,0.0,1.4,9.7,31.0,6.0,13.0,60.0,38.0,1023.3,1019.9,17.6,22.4,0,0,2009,5,21,32,0.3926990816987241,0.3926990816987241,0.7853981633974483,-34.9281805,138.5999312,4,6
3234,2009-05-22,13.8,22.5,0.0,2.6,8.6,43.0,11.0,19.0,48.0,34.0,1019.9,1015.0,17.7,22.2,0,0,2009,5,22,32,0.7853981633974483,0.7853981633974483,1.1780972450961724,-34.9281805,138.5999312,4,6
3235,2009-05-23,17.4,21.5,0.0,5.826031553398058,3.4,48.0,22.0,17.0,53.0,47.0,1012.5,1009.9,18.2,20.9,0,1,2009,5,23,32,1.1780972450961724,1.1780972450961724,1.1780972450961724,-34.9281805,138.5999312,4,6
3236,2009-05-24,14.8,16.4,7.8,5.826031553398058,0.0,37.0,9.0,2.0,91.0,93.0,1015.4,1013.8,15.0,16.0,1,1,2009,5,24,32,1.5707963267948966,0.7853981633974483,0.7853981633974483,-34.9281805,138.5999312,4,6
3237,2009-05-25,13.8,17.9,21.4,8.0,4.2,31.0,9.0,15.0,96.0,71.0,1016.1,1016.9,14.5,17.0,1,1,2009,5,25,32,3.9269908169872414,2.356194490192345,3.9269908169872414,-34.9281805,138.5999312,4,6
3238,2009-05-26,8.7,17.5,1.8,0.6,7.4,22.0,0.0,9.0,83.0,55.0,1023.8,1022.6,13.0,16.9,1,0,2009,5,26,32,3.5342917352885173,2.8523099967251486,3.9269908169872414,-34.9281805,138.5999312,4,6
3239,2009-05-27,7.3,17.1,0.0,1.2,5.2,26.0,2.0,4.0,87.0,84.0,1025.5,1024.0,9.8,13.9,0,0,2009,5,27,32,3.141592653589793,1.5707963267948966,9.42477796076938,-34.9281805,138.5999312,4,6
3240,2009-05-28,8.5,15.2,0.2,0.8,4.2,26.0,0.0,9.0,73.0,54.0,1028.5,1026.8,11.1,14.6,0,0,2009,5,28,32,5.497787143782138,2.8523099967251486,5.890486225480862,-34.9281805,138.5999312,4,6
3241,2009-05-29,6.0,13.9,0.0,1.0,1.9,30.0,2.0,11.0,75.0,53.0,1029.0,1027.0,11.0,13.6,0,0,2009,5,29,32,5.105088062083414,0.3926990816987241,5.105088062083414,-34.9281805,138.5999312,4,6
3242,2009-05-30,5.2,16.9,0.0,5.826031553398058,9.5,30.0,6.0,11.0,66.0,42.0,1029.5,1027.5,11.5,16.5,0,0,2009,5,30,32,5.497787143782138,1.9634954084936207,0.7853981633974483,-34.9281805,138.5999312,4,6
