,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
50279,50279,2009-05-02,MountGinini,0.6,8.8,0.0,ESE,20.0,ESE,SW,7.0,6.0,61.0,67.0,5.4,7.9,0,0,2009,5,2,17,5.890486225480862,5.890486225480862,3.9269908169872414,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50280,50280,2009-05-03,MountGinini,1.4,9.9,0.0,WNW,22.0,WSW,W,9.0,13.0,81.0,62.0,5.3,9.2,0,0,2009,5,3,17,2.748893571891069,3.5342917352885173,3.141592653589793,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50281,50281,2009-05-04,MountGinini,1.8,10.9,0.0,SW,31.0,SW,SSW,20.0,9.0,53.0,41.0,4.7,10.2,0,0,2009,5,4,17,3.9269908169872414,3.9269908169872414,4.319689898685965,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50282,50282,2009-05-05,MountGinini,1.4,10.4,0.0,SSE,26.0,WNW,NW,9.0,13.0,66.0,67.0,6.4,9.5,0,0,2009,5,5,17,5.105088062083414,2.748893571891069,2.356194490192345,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50283,50283,2009-05-06,MountGinini,2.2,10.6,0.0,NW,26.0,WSW,W,15.0,13.0,64.0,64.0,5.3,10.0,0,0,2009,5,6,17,2.356194490192345,3.5342917352885173,3.141592653589793,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50284,50284,2009-05-07,MountGinini,1.7,11.3,0.0,SW,41.0,SSW,SW,20.0,17.0,36.0,46.0,5.9,10.0,0,0,2009,5,7,17,3.9269908169872414,4.319689898685965,3.9269908169872414,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50285,50285,2009-05-08,MountGinini,2.2,10.2,0.0,SE,24.0,SSE,WSW,4.0,7.0,26.0,54.0,6.3,9.3,0,0,2009,5,8,17,5.497787143782138,5.105088062083414,3.5342917352885173,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50286,50286,2009-05-09,MountGinini,3.5,12.4,0.0,SSE,31.0,S,ESE,13.0,9.0,48.0,57.0,8.5,9.1,0,0,2009,5,9,17,5.105088062083414,9.42477796076938,5.890486225480862,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50287,50287,2009-05-10,MountGinini,0.8,7.6,0.0,ESE,33.0,ESE,E,15.0,13.0,82.0,75.0,4.3,6.8,0,0,2009,5,10,17,5.890486225480862,5.890486225480862,0.0,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50288,50288,2009-05-11,MountGinini,-0.3,7.5,0.0,WSW,20.0,SSW,SW,13.0,4.0,84.0,87.0,3.7,4.9,0,0,2009,5,11,17,3.5342917352885173,4.319689898685965,3.9269908169872414,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50289,50289,2009-05-12,MountGinini,0.7,7.1,0.4,SW,28.0,SSW,WNW,7.0,11.0,81.0,80.0,2.6,4.5,0,0,2009,5,12,17,3.9269908169872414,4.319689898685965,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50290,50290,2009-05-13,MountGinini,0.0,5.3,0.0,WSW,59.0,WSW,WSW,30.0,33.0,91.0,79.0,1.1,2.6,0,0,2009,5,13,17,3.5342917352885173,3.5342917352885173,3.5342917352885173,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50291,50291,2009-05-14,MountGinini,-0.6,2.3,0.2,WSW,80.0,WSW,WSW,35.0,33.0,96.0,97.0,-0.3,0.8,0,0,2009,5,14,17,3.5342917352885173,3.5342917352885173,3.5342917352885173,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50292,50292,2009-05-15,MountGinini,-0.3,4.1,1.0,WSW,81.0,WSW,W,35.0,35.0,98.0,98.0,1.4,2.6,0,1,2009,5,15,17,3.5342917352885173,3.5342917352885173,3.141592653589793,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50293,50293,2009-05-16,MountGinini,1.4,7.1,17.8,W,94.0,W,W,46.0,37.0,98.0,94.0,2.6,2.6,1,0,2009,5,16,17,3.141592653589793,3.141592653589793,3.141592653589793,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50294,50294,2009-05-17,MountGinini,-1.7,10.7,0.0,SW,48.0,S,S,28.0,19.0,36.0,34.0,7.0,9.9,0,0,2009,5,17,17,3.9269908169872414,9.42477796076938,9.42477796076938,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50295,50295,2009-05-18,MountGinini,2.3,8.7,0.0,ESE,39.0,E,ENE,19.0,15.0,37.0,69.0,5.2,6.6,0,0,2009,5,18,17,5.890486225480862,0.0,0.3926990816987241,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50296,50296,2009-05-19,MountGinini,1.6,5.7,0.0,ENE,43.0,NE,ENE,22.0,20.0,98.0,98.0,3.8,5.1,0,0,2009,5,19,17,0.3926990816987241,0.7853981633974483,0.3926990816987241,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50297,50297,2009-05-20,MountGinini,1.3,5.2,0.2,E,59.0,E,ENE,37.0,26.0,98.0,98.0,2.7,4.4,0,0,2009,5,20,17,0.0,0.0,0.3926990816987241,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50298,50298,2009-05-21,MountGinini,1.5,5.5,0.2,SE,69.0,E,E,39.0,33.0,98.0,94.0,3.4,4.8,0,0,2009,5,21,17,5.497787143782138,0.0,0.0,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50299,50299,2009-05-22,MountGinini,2.2,4.7,0.8,E,76.0,E,E,39.0,43.0,98.0,98.0,3.9,4.4,0,1,2009,5,22,17,0.0,0.0,0.0,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50300,50300,2009-05-23,MountGinini,3.2,7.2,1.8,E,74.0,ENE,ENE,44.0,33.0,98.0,90.0,3.9,6.0,1,0,2009,5,23,17,0.0,0.3926990816987241,0.3926990816987241,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50301,50301,2009-05-24,MountGinini,2.7,7.2,0.0,ENE,59.0,ENE,ENE,31.0,22.0,97.0,87.0,3.9,5.7,0,0,2009,5,24,17,0.3926990816987241,0.3926990816987241,0.3926990816987241,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50302,50302,2009-05-25,MountGinini,2.3,7.2,0.0,ENE,44.0,N,NW,17.0,13.0,98.0,85.0,4.1,6.3,0,0,2009,5,25,17,0.3926990816987241,1.5707963267948966,2.356194490192345,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50303,50303,2009-05-26,MountGinini,3.9,7.6,0.6,W,44.0,WNW,WNW,19.0,15.0,97.0,95.0,5.1,6.8,0,1,2009,5,26,17,3.141592653589793,2.748893571891069,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50304,50304,2009-05-27,MountGinini,1.8,7.2,5.8,WNW,35.0,W,WNW,13.0,11.0,91.0,64.0,3.0,6.9,1,0,2009,5,27,17,2.748893571891069,3.141592653589793,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50305,50305,2009-05-28,MountGinini,-0.9,6.5,0.0,ESE,26.0,NE,WNW,9.0,7.0,96.0,62.0,1.6,5.3,0,0,2009,5,28,17,5.890486225480862,0.7853981633974483,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50306,50306,2009-05-29,MountGinini,-2.3,2.5,0.0,E,39.0,ESE,SE,17.0,17.0,97.0,85.0,-0.1,1.8,0,0,2009,5,29,17,0.0,5.890486225480862,5.497787143782138,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50307,50307,2009-05-30,MountGinini,-2.0,2.7,0.0,E,61.0,ESE,ESE,20.0,17.0,97.0,81.0,-0.4,2.4,0,0,2009,5,30,17,0.0,5.890486225480862,5.890486225480862,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50308,50308,2009-05-31,MountGinini,-1.5,3.4,0.2,ENE,59.0,E,ENE,37.0,28.0,97.0,97.0,0.8,2.7,0,1,2009,5,31,17,0.3926990816987241,0.0,0.3926990816987241,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50309,50309,2009-06-01,MountGinini,0.7,2.9,1.8,ENE,54.0,ENE,ENE,24.0,22.0,95.0,93.0,1.2,1.8,1,0,2009,6,1,17,0.3926990816987241,0.3926990816987241,0.3926990816987241,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50310,50310,2009-06-02,MountGinini,0.8,5.0,1.0,ENE,52.0,ENE,ENE,37.0,24.0,90.0,89.0,2.9,4.0,0,1,2009,6,2,17,0.3926990816987241,0.3926990816987241,0.3926990816987241,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50311,50311,2009-06-03,MountGinini,2.8,5.5,8.4,NE,46.0,NE,NNE,19.0,15.0,87.0,86.0,3.7,5.0,1,1,2009,6,3,17,0.7853981633974483,0.7853981633974483,1.1780972450961724,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50312,50312,2009-06-04,MountGinini,3.2,5.3,18.2,NW,33.0,WNW,NW,11.0,4.0,86.0,86.0,4.4,4.9,1,1,2009,6,4,17,2.356194490192345,2.748893571891069,2.356194490192345,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50313,50313,2009-06-07,MountGinini,-1.0,0.1,7.4,W,57.0,WNW,WNW,17.0,26.0,88.0,89.0,0.0,-0.3,1,1,2009,6,7,17,3.141592653589793,2.748893571891069,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50314,50314,2009-06-08,MountGinini,-1.1,-0.1,10.2,WNW,50.0,WNW,WNW,26.0,20.0,88.0,88.0,-0.5,-0.3,1,1,2009,6,8,17,2.748893571891069,2.748893571891069,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50315,50315,2009-06-09,MountGinini,-3.8,-2.2,9.6,WNW,39.0,WNW,WNW,22.0,13.0,86.0,86.0,-3.4,-2.9,1,1,2009,6,9,17,2.748893571891069,2.748893571891069,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50316,50316,2009-06-10,MountGinini,-6.7,-0.6,9.8,WNW,31.0,WNW,WNW,15.0,17.0,82.0,83.0,-5.9,-5.1,1,0,2009,6,10,17,2.748893571891069,2.748893571891069,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50317,50317,2009-06-11,MountGinini,-8.5,0.6,1.0,S,31.0,WNW,SW,20.0,15.0,47.0,72.0,-0.9,-0.4,0,0,2009,6,11,17,9.42477796076938,2.748893571891069,3.9269908169872414,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50318,50318,2009-06-12,MountGinini,-4.0,3.2,0.0,SW,35.0,SW,WSW,24.0,17.0,45.0,50.0,0.0,2.4,0,0,2009,6,12,17,3.9269908169872414,3.9269908169872414,3.5342917352885173,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50319,50319,2009-06-13,MountGinini,-1.6,2.2,0.0,WNW,52.0,WNW,NW,22.0,24.0,35.0,51.0,-1.4,0.9,0,0,2009,6,13,17,2.748893571891069,2.748893571891069,2.356194490192345,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50320,50320,2009-06-14,MountGinini,-2.4,4.0,0.0,WNW,44.0,NNW,NW,20.0,13.0,78.0,83.0,1.0,2.1,0,0,2009,6,14,17,2.748893571891069,1.9634954084936207,2.356194490192345,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50321,50321,2009-06-15,MountGinini,-2.2,3.5,0.0,SW,33.0,SW,SW,20.0,11.0,96.0,62.0,-1.2,2.9,0,0,2009,6,15,17,3.9269908169872414,3.9269908169872414,3.9269908169872414,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50322,50322,2009-06-16,MountGinini,-1.2,3.0,0.0,SE,43.0,SE,SE,22.0,6.0,98.0,88.0,-0.9,1.8,0,0,2009,6,16,17,5.497787143782138,5.497787143782138,5.497787143782138,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50323,50323,2009-06-17,MountGinini,-2.8,4.2,0.0,E,28.0,E,,17.0,,98.0,,-0.8,,0,0,2009,6,17,17,0.0,0.0,,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50324,50324,2009-06-18,MountGinini,-1.3,2.9,0.0,NE,44.0,ENE,,20.0,,97.0,,-0.2,,0,0,2009,6,18,17,0.7853981633974483,0.3926990816987241,,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50325,50325,2009-06-19,MountGinini,-0.9,3.3,0.0,E,59.0,ENE,,30.0,,98.0,,0.1,,0,0,2009,6,19,17,0.0,0.3926990816987241,,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50326,50326,2009-06-20,MountGinini,-0.3,4.0,0.2,ENE,57.0,NE,,30.0,,98.0,,1.6,,0,1,2009,6,20,17,0.3926990816987241,0.7853981633974483,,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50327,50327,2009-06-21,MountGinini,1.5,5.0,17.6,NNE,44.0,NNW,,13.0,,98.0,,3.0,,1,0,2009,6,21,17,1.1780972450961724,1.9634954084936207,,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50328,50328,2009-06-22,MountGinini,1.2,8.1,0.8,NW,20.0,W,,13.0,,77.0,,3.7,,0,0,2009,6,22,17,2.356194490192345,3.141592653589793,,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50329,50329,2009-06-23,MountGinini,0.5,6.8,0.0,W,24.0,WSW,,13.0,,70.0,,2.7,,0,1,2009,6,23,17,3.141592653589793,3.5342917352885173,,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50330,50330,2009-06-24,MountGinini,-1.0,3.9,3.4,NW,37.0,N,WNW,15.0,13.0,97.0,98.0,0.2,1.2,1,1,2009,6,24,17,2.356194490192345,1.5707963267948966,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50331,50331,2009-06-25,MountGinini,-1.7,0.4,3.2,W,41.0,WSW,WSW,22.0,20.0,97.0,97.0,-1.7,-0.6,1,0,2009,6,25,17,3.141592653589793,3.5342917352885173,3.5342917352885173,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50332,50332,2009-06-28,MountGinini,0.4,3.0,2.6,SW,48.0,W,W,13.0,19.0,98.0,97.0,1.9,1.9,1,1,2009,6,28,17,3.9269908169872414,3.141592653589793,3.141592653589793,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50333,50333,2009-07-01,MountGinini,-0.4,-0.1,21.0,W,74.0,W,WNW,26.0,30.0,86.0,85.0,-0.2,-0.7,1,1,2009,7,1,17,3.141592653589793,3.141592653589793,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50334,50334,2009-07-02,MountGinini,-1.8,-0.7,29.0,SW,50.0,W,WNW,26.0,24.0,84.0,84.0,-1.7,-1.0,1,1,2009,7,2,17,3.9269908169872414,3.141592653589793,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50335,50335,2009-07-03,MountGinini,-3.2,-1.8,20.2,W,37.0,WNW,WNW,15.0,13.0,80.0,80.0,-2.8,-1.8,1,1,2009,7,3,17,3.141592653589793,2.748893571891069,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50336,50336,2009-07-04,MountGinini,-4.3,-0.2,2.4,WNW,26.0,WNW,WNW,19.0,13.0,80.0,83.0,-2.5,-1.0,1,0,2009,7,4,17,2.748893571891069,2.748893571891069,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50337,50337,2009-07-05,MountGinini,-4.5,0.1,0.6,WNW,24.0,WNW,WSW,17.0,2.0,80.0,81.0,-4.1,-0.1,0,0,2009,7,5,17,2.748893571891069,2.748893571891069,3.5342917352885173,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50338,50338,2009-07-08,MountGinini,-4.8,0.1,0.0,E,35.0,ENE,ENE,20.0,17.0,96.0,96.0,-1.6,-0.2,0,0,2009,7,8,17,0.0,0.3926990816987241,0.3926990816987241,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50339,50339,2009-07-09,MountGinini,-1.6,2.5,0.0,E,33.0,,ENE,0.0,13.0,97.0,81.0,-0.1,1.6,0,0,2009,7,9,17,0.0,,0.3926990816987241,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50340,50340,2009-07-10,MountGinini,-0.5,1.8,0.0,NE,37.0,ENE,ENE,17.0,19.0,97.0,88.0,0.5,0.9,0,0,2009,7,10,17,0.7853981633974483,0.3926990816987241,0.3926990816987241,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50341,50341,2009-07-11,MountGinini,-0.2,3.1,0.0,NNW,46.0,NNE,NNW,17.0,13.0,97.0,76.0,-0.1,1.3,0,1,2009,7,11,17,1.9634954084936207,1.1780972450961724,1.9634954084936207,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50342,50342,2009-07-12,MountGinini,-0.1,2.7,3.2,WNW,67.0,NW,WNW,39.0,26.0,97.0,95.0,1.6,2.3,1,0,2009,7,12,17,2.748893571891069,2.356194490192345,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50343,50343,2009-07-13,MountGinini,-1.5,-0.6,1.0,W,67.0,W,W,30.0,26.0,94.0,95.0,-1.1,-1.0,0,1,2009,7,13,17,3.141592653589793,3.141592653589793,3.141592653589793,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50344,50344,2009-07-14,MountGinini,-2.9,-0.6,12.6,WNW,39.0,W,W,17.0,19.0,93.0,95.0,-2.2,-1.2,1,1,2009,7,14,17,2.748893571891069,3.141592653589793,3.141592653589793,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50345,50345,2009-07-15,MountGinini,-5.0,1.6,3.0,W,20.0,WSW,,2.0,0.0,87.0,86.0,-2.4,-0.6,1,1,2009,7,15,17,3.141592653589793,3.5342917352885173,,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50346,50346,2009-07-16,MountGinini,-4.1,0.3,2.4,SSW,52.0,,SSW,0.0,17.0,83.0,85.0,-2.9,-0.1,1,0,2009,7,16,17,4.319689898685965,,4.319689898685965,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50347,50347,2009-07-17,MountGinini,-3.1,5.2,0.0,SSW,50.0,ESE,NW,11.0,11.0,72.0,66.0,0.2,4.5,0,0,2009,7,17,17,4.319689898685965,5.890486225480862,2.356194490192345,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50348,50348,2009-07-18,MountGinini,-3.5,1.2,0.0,W,43.0,W,WNW,20.0,20.0,86.0,75.0,-2.1,-0.3,0,0,2009,7,18,17,3.141592653589793,3.141592653589793,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50349,50349,2009-07-19,MountGinini,-3.1,2.6,0.0,W,59.0,W,W,24.0,31.0,98.0,85.0,-1.1,2.0,0,0,2009,7,19,17,3.141592653589793,3.141592653589793,3.141592653589793,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50350,50350,2009-07-20,MountGinini,-1.2,3.0,0.0,NNW,59.0,WNW,WNW,28.0,28.0,98.0,72.0,-0.4,2.8,0,0,2009,7,20,17,1.9634954084936207,2.748893571891069,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50351,50351,2009-07-21,MountGinini,-1.0,5.9,0.0,NW,59.0,WNW,WNW,13.0,22.0,74.0,48.0,1.8,5.2,0,0,2009,7,21,17,2.356194490192345,2.748893571891069,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50352,50352,2009-07-22,MountGinini,1.8,6.0,0.2,NW,72.0,WNW,WNW,28.0,33.0,98.0,98.0,2.5,0.7,0,1,2009,7,22,17,2.356194490192345,2.748893571891069,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50353,50353,2009-07-23,MountGinini,-1.7,-0.5,8.2,W,52.0,SW,S,15.0,2.0,98.0,98.0,-1.1,-0.9,1,1,2009,7,23,17,3.141592653589793,3.9269908169872414,9.42477796076938,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50354,50354,2009-07-24,MountGinini,-4.4,1.0,2.2,W,56.0,,W,0.0,20.0,88.0,86.0,-3.2,0.8,1,0,2009,7,24,17,3.141592653589793,,3.141592653589793,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50355,50355,2009-07-25,MountGinini,-5.1,2.7,0.0,WNW,43.0,WSW,WNW,17.0,17.0,17.0,45.0,0.4,1.3,0,0,2009,7,25,17,2.748893571891069,3.5342917352885173,2.748893571891069,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50356,50356,2009-07-26,MountGinini,-2.1,0.5,0.0,NNW,48.0,WNW,W,24.0,20.0,98.0,98.0,-0.1,0.3,0,1,2009,7,26,17,1.9634954084936207,2.748893571891069,3.141592653589793,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50357,50357,2009-07-27,MountGinini,-3.8,0.3,3.6,SW,54.0,WSW,WSW,26.0,30.0,97.0,93.0,-2.0,-1.1,1,0,2009,7,27,17,3.9269908169872414,3.5342917352885173,3.5342917352885173,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50358,50358,2009-07-28,MountGinini,-2.4,0.2,0.2,WSW,52.0,WSW,WSW,22.0,24.0,98.0,98.0,-1.6,-0.2,0,0,2009,7,28,17,3.5342917352885173,3.5342917352885173,3.5342917352885173,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50359,50359,2009-07-29,MountGinini,-2.2,3.0,0.2,WSW,52.0,WSW,WSW,28.0,26.0,98.0,85.0,0.1,2.0,0,0,2009,7,29,17,3.5342917352885173,3.5342917352885173,3.5342917352885173,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
50360,50360,2009-07-30,MountGinini,-3.5,2.9,0.0,WSW,63.0,SSW,,19.0,,86.0,,-1.2,,0,1,2009,7,30,17,3.5342917352885173,4.319689898685965,,-35.533333,148.783333,ACT,Evaporation_Sunshine_Pressure9am_Pressure3pm_Cloud9am_Cloud3pm,1,4
